# timestamp,voltage_A.real
2001-01-01 00:00:00.000 PST,7.3
2001-01-01 00:00:00.010 PST,81.5
2001-01-01 00:00:00.020 PST,50.3
2001-01-01 00:00:00.030 PST,89.6
2001-01-01 00:00:00.040 PST,7.7
2001-01-01 00:00:00.050 PST,96.1
2001-01-01 00:00:00.060 PST,57.4
2001-01-01 00:00:00.070 PST,84.5
2001-01-01 00:00:00.080 PST,2.7
2001-01-01 00:00:00.090 PST,9.7
2001-01-01 00:00:00.100 PST,48.7
2001-01-01 00:00:00.110 PST,37.5
2001-01-01 00:00:00.120 PST,50.4
2001-01-01 00:00:00.130 PST,57.0
2001-01-01 00:00:00.140 PST,2.5
2001-01-01 00:00:00.150 PST,54.4
2001-01-01 00:00:00.160 PST,36.8
2001-01-01 00:00:00.170 PST,4.6
2001-01-01 00:00:00.180 PST,2.8
2001-01-01 00:00:00.190 PST,36.4
2001-01-01 00:00:00.200 PST,62.7
2001-01-01 00:00:00.210 PST,82.1
2001-01-01 00:00:00.220 PST,26.0
2001-01-01 00:00:00.230 PST,87.7
2001-01-01 00:00:00.240 PST,76.2
2001-01-01 00:00:00.250 PST,64.8
2001-01-01 00:00:00.260 PST,18.7
2001-01-01 00:00:00.270 PST,15.0
2001-01-01 00:00:00.280 PST,28.5
2001-01-01 00:00:00.290 PST,9.9
2001-01-01 00:00:00.300 PST,68.7
2001-01-01 00:00:00.310 PST,30.6
2001-01-01 00:00:00.320 PST,54.4
2001-01-01 00:00:00.330 PST,21.3
2001-01-01 00:00:00.340 PST,90.4
2001-01-01 00:00:00.350 PST,54.7
2001-01-01 00:00:00.360 PST,91.9
2001-01-01 00:00:00.370 PST,71.6
2001-01-01 00:00:00.380 PST,28.1
2001-01-01 00:00:00.390 PST,48.3
2001-01-01 00:00:00.400 PST,43.2
2001-01-01 00:00:00.410 PST,81.2
2001-01-01 00:00:00.420 PST,17.4
2001-01-01 00:00:00.430 PST,72.9
2001-01-01 00:00:00.440 PST,45.5
2001-01-01 00:00:00.450 PST,63.9
2001-01-01 00:00:00.460 PST,27.2
2001-01-01 00:00:00.470 PST,35.2
2001-01-01 00:00:00.480 PST,22.0
2001-01-01 00:00:00.490 PST,50.1
2001-01-01 00:00:00.500 PST,68.5
2001-01-01 00:00:00.510 PST,80.9
2001-01-01 00:00:00.520 PST,32.4
2001-01-01 00:00:00.530 PST,56.8
2001-01-01 00:00:00.540 PST,86.2
2001-01-01 00:00:00.550 PST,32.9
2001-01-01 00:00:00.560 PST,39.9
2001-01-01 00:00:00.570 PST,23.1
2001-01-01 00:00:00.580 PST,65.8
2001-01-01 00:00:00.590 PST,49.8
2001-01-01 00:00:00.600 PST,6.2
2001-01-01 00:00:00.610 PST,58.8
2001-01-01 00:00:00.620 PST,60.8
2001-01-01 00:00:00.630 PST,95.1
2001-01-01 00:00:00.640 PST,76.2
2001-01-01 00:00:00.650 PST,85.6
2001-01-01 00:00:00.660 PST,7.2
2001-01-01 00:00:00.670 PST,29.9
2001-01-01 00:00:00.680 PST,58.4
2001-01-01 00:00:00.690 PST,8.4
2001-01-01 00:00:00.700 PST,60.4
2001-01-01 00:00:00.710 PST,30.4
2001-01-01 00:00:00.720 PST,10.0
2001-01-01 00:00:00.730 PST,29.7
2001-01-01 00:00:00.740 PST,1.4
2001-01-01 00:00:00.750 PST,77.4
2001-01-01 00:00:00.760 PST,44.1
2001-01-01 00:00:00.770 PST,87.5
2001-01-01 00:00:00.780 PST,32.6
2001-01-01 00:00:00.790 PST,32.1
2001-01-01 00:00:00.800 PST,57.6
2001-01-01 00:00:00.810 PST,17.8
2001-01-01 00:00:00.820 PST,99.8
2001-01-01 00:00:00.830 PST,62.7
2001-01-01 00:00:00.840 PST,93.9
2001-01-01 00:00:00.850 PST,64.6
2001-01-01 00:00:00.860 PST,98.1
2001-01-01 00:00:00.870 PST,96.4
2001-01-01 00:00:00.880 PST,56.3
2001-01-01 00:00:00.890 PST,51.7
2001-01-01 00:00:00.900 PST,11.5
