# timestamp,voltage_A.real
2001-01-01 00:00:00.000 PST,50.2
2001-01-01 00:00:00.010 PST,43.6
2001-01-01 00:00:00.020 PST,97.5
2001-01-01 00:00:00.030 PST,25.9
2001-01-01 00:00:00.040 PST,3.8
2001-01-01 00:00:00.050 PST,26.8
2001-01-01 00:00:00.060 PST,49.3
2001-01-01 00:00:00.070 PST,33.0
2001-01-01 00:00:00.080 PST,64.3
2001-01-01 00:00:00.090 PST,72.8
2001-01-01 00:00:00.100 PST,75.3
2001-01-01 00:00:00.110 PST,27.2
2001-01-01 00:00:00.120 PST,88.8
2001-01-01 00:00:00.130 PST,26.0
2001-01-01 00:00:00.140 PST,67.0
2001-01-01 00:00:00.150 PST,18.0
2001-01-01 00:00:00.160 PST,53.0
2001-01-01 00:00:00.170 PST,87.7
2001-01-01 00:00:00.180 PST,67.1
2001-01-01 00:00:00.190 PST,9.6
2001-01-01 00:00:00.200 PST,72.3
2001-01-01 00:00:00.210 PST,61.9
2001-01-01 00:00:00.220 PST,65.2
2001-01-01 00:00:00.230 PST,67.3
2001-01-01 00:00:00.240 PST,49.5
2001-01-01 00:00:00.250 PST,2.8
2001-01-01 00:00:00.260 PST,46.6
2001-01-01 00:00:00.270 PST,42.2
2001-01-01 00:00:00.280 PST,35.4
2001-01-01 00:00:00.290 PST,13.5
2001-01-01 00:00:00.300 PST,42.5
2001-01-01 00:00:00.310 PST,89.1
2001-01-01 00:00:00.320 PST,44.2
2001-01-01 00:00:00.330 PST,91.0
2001-01-01 00:00:00.340 PST,40.3
2001-01-01 00:00:00.350 PST,30.7
2001-01-01 00:00:00.360 PST,31.6
2001-01-01 00:00:00.370 PST,54.5
2001-01-01 00:00:00.380 PST,76.7
2001-01-01 00:00:00.390 PST,90.8
2001-01-01 00:00:00.400 PST,0.6
2001-01-01 00:00:00.410 PST,82.9
2001-01-01 00:00:00.420 PST,73.8
2001-01-01 00:00:00.430 PST,2.4
2001-01-01 00:00:00.440 PST,13.3
2001-01-01 00:00:00.450 PST,37.0
2001-01-01 00:00:00.460 PST,55.2
2001-01-01 00:00:00.470 PST,69.7
2001-01-01 00:00:00.480 PST,25.1
2001-01-01 00:00:00.490 PST,26.2
2001-01-01 00:00:00.500 PST,5.4
2001-01-01 00:00:00.510 PST,34.8
2001-01-01 00:00:00.520 PST,6.3
2001-01-01 00:00:00.530 PST,99.7
2001-01-01 00:00:00.540 PST,3.1
2001-01-01 00:00:00.550 PST,14.9
2001-01-01 00:00:00.560 PST,20.9
2001-01-01 00:00:00.570 PST,2.5
2001-01-01 00:00:00.580 PST,60.5
2001-01-01 00:00:00.590 PST,25.5
2001-01-01 00:00:00.600 PST,29.2
2001-01-01 00:00:00.610 PST,94.9
2001-01-01 00:00:00.620 PST,38.7
2001-01-01 00:00:00.630 PST,75.4
2001-01-01 00:00:00.640 PST,99.1
2001-01-01 00:00:00.650 PST,27.6
2001-01-01 00:00:00.660 PST,64.3
2001-01-01 00:00:00.670 PST,0.4
2001-01-01 00:00:00.680 PST,14.4
2001-01-01 00:00:00.690 PST,3.0
2001-01-01 00:00:00.700 PST,50.5
2001-01-01 00:00:00.710 PST,43.7
2001-01-01 00:00:00.720 PST,66.4
2001-01-01 00:00:00.730 PST,16.9
2001-01-01 00:00:00.740 PST,71.8
2001-01-01 00:00:00.750 PST,61.5
2001-01-01 00:00:00.760 PST,51.4
2001-01-01 00:00:00.770 PST,2.5
2001-01-01 00:00:00.780 PST,35.7
2001-01-01 00:00:00.790 PST,97.8
2001-01-01 00:00:00.800 PST,2.9
2001-01-01 00:00:00.810 PST,56.7
2001-01-01 00:00:00.820 PST,69.6
2001-01-01 00:00:00.830 PST,11.9
2001-01-01 00:00:00.840 PST,39.1
2001-01-01 00:00:00.850 PST,43.6
2001-01-01 00:00:00.860 PST,49.6
2001-01-01 00:00:00.870 PST,45.2
2001-01-01 00:00:00.880 PST,15.8
2001-01-01 00:00:00.890 PST,91.0
2001-01-01 00:00:00.900 PST,34.6
