# timestamp,voltage_A.real
2001-01-01 00:00:00.000 PST,77.8
2001-01-01 00:00:00.010 PST,97.9
2001-01-01 00:00:00.020 PST,22.2
2001-01-01 00:00:00.030 PST,21.9
2001-01-01 00:00:00.040 PST,99.6
2001-01-01 00:00:00.050 PST,16.4
2001-01-01 00:00:00.060 PST,65.5
2001-01-01 00:00:00.070 PST,65.9
2001-01-01 00:00:00.080 PST,60.3
2001-01-01 00:00:00.090 PST,60.1
2001-01-01 00:00:00.100 PST,99.9
2001-01-01 00:00:00.110 PST,15.6
2001-01-01 00:00:00.120 PST,14.3
2001-01-01 00:00:00.130 PST,27.8
2001-01-01 00:00:00.140 PST,11.6
2001-01-01 00:00:00.150 PST,34.7
2001-01-01 00:00:00.160 PST,2.4
2001-01-01 00:00:00.170 PST,72.0
2001-01-01 00:00:00.180 PST,12.9
2001-01-01 00:00:00.190 PST,0.2
2001-01-01 00:00:00.200 PST,70.2
2001-01-01 00:00:00.210 PST,71.7
2001-01-01 00:00:00.220 PST,74.0
2001-01-01 00:00:00.230 PST,14.7
2001-01-01 00:00:00.240 PST,26.1
2001-01-01 00:00:00.250 PST,36.4
2001-01-01 00:00:00.260 PST,90.3
2001-01-01 00:00:00.270 PST,51.8
2001-01-01 00:00:00.280 PST,9.4
2001-01-01 00:00:00.290 PST,35.1
2001-01-01 00:00:00.300 PST,98.1
2001-01-01 00:00:00.310 PST,95.6
2001-01-01 00:00:00.320 PST,19.7
2001-01-01 00:00:00.330 PST,13.0
2001-01-01 00:00:00.340 PST,12.5
2001-01-01 00:00:00.350 PST,43.5
2001-01-01 00:00:00.360 PST,93.9
2001-01-01 00:00:00.370 PST,84.3
2001-01-01 00:00:00.380 PST,39.4
2001-01-01 00:00:00.390 PST,28.4
2001-01-01 00:00:00.400 PST,14.7
2001-01-01 00:00:00.410 PST,35.7
2001-01-01 00:00:00.420 PST,46.7
2001-01-01 00:00:00.430 PST,55.5
2001-01-01 00:00:00.440 PST,99.8
2001-01-01 00:00:00.450 PST,79.4
2001-01-01 00:00:00.460 PST,55.6
2001-01-01 00:00:00.470 PST,34.4
2001-01-01 00:00:00.480 PST,76.2
2001-01-01 00:00:00.490 PST,99.5
2001-01-01 00:00:00.500 PST,71.9
2001-01-01 00:00:00.510 PST,9.8
2001-01-01 00:00:00.520 PST,88.1
2001-01-01 00:00:00.530 PST,2.3
2001-01-01 00:00:00.540 PST,30.5
2001-01-01 00:00:00.550 PST,99.4
2001-01-01 00:00:00.560 PST,79.0
2001-01-01 00:00:00.570 PST,87.3
2001-01-01 00:00:00.580 PST,44.7
2001-01-01 00:00:00.590 PST,48.6
2001-01-01 00:00:00.600 PST,54.0
2001-01-01 00:00:00.610 PST,79.5
2001-01-01 00:00:00.620 PST,3.2
2001-01-01 00:00:00.630 PST,70.3
2001-01-01 00:00:00.640 PST,92.4
2001-01-01 00:00:00.650 PST,54.2
2001-01-01 00:00:00.660 PST,10.3
2001-01-01 00:00:00.670 PST,25.3
2001-01-01 00:00:00.680 PST,51.2
2001-01-01 00:00:00.690 PST,95.8
2001-01-01 00:00:00.700 PST,83.2
2001-01-01 00:00:00.710 PST,84.2
2001-01-01 00:00:00.720 PST,47.0
2001-01-01 00:00:00.730 PST,20.9
2001-01-01 00:00:00.740 PST,95.9
2001-01-01 00:00:00.750 PST,78.1
2001-01-01 00:00:00.760 PST,97.5
2001-01-01 00:00:00.770 PST,49.8
2001-01-01 00:00:00.780 PST,30.3
2001-01-01 00:00:00.790 PST,40.4
2001-01-01 00:00:00.800 PST,43.2
2001-01-01 00:00:00.810 PST,57.3
2001-01-01 00:00:00.820 PST,88.8
2001-01-01 00:00:00.830 PST,50.8
2001-01-01 00:00:00.840 PST,47.3
2001-01-01 00:00:00.850 PST,46.4
2001-01-01 00:00:00.860 PST,20.0
2001-01-01 00:00:00.870 PST,93.9
2001-01-01 00:00:00.880 PST,5.8
2001-01-01 00:00:00.890 PST,13.7
2001-01-01 00:00:00.900 PST,88.7
