# timestamp,voltage_A.real
2001-01-01 00:00:00.000 PST,72.0
2001-01-01 00:00:00.010 PST,89.1
2001-01-01 00:00:00.020 PST,67.5
2001-01-01 00:00:00.030 PST,10.4
2001-01-01 00:00:00.040 PST,67.0
2001-01-01 00:00:00.050 PST,23.0
2001-01-01 00:00:00.060 PST,75.8
2001-01-01 00:00:00.070 PST,84.4
2001-01-01 00:00:00.080 PST,30.4
2001-01-01 00:00:00.090 PST,51.0
2001-01-01 00:00:00.100 PST,67.6
2001-01-01 00:00:00.110 PST,39.3
2001-01-01 00:00:00.120 PST,62.8
2001-01-01 00:00:00.130 PST,95.6
2001-01-01 00:00:00.140 PST,38.1
2001-01-01 00:00:00.150 PST,68.8
2001-01-01 00:00:00.160 PST,11.8
2001-01-01 00:00:00.170 PST,67.7
2001-01-01 00:00:00.180 PST,81.6
2001-01-01 00:00:00.190 PST,79.2
2001-01-01 00:00:00.200 PST,76.2
2001-01-01 00:00:00.210 PST,7.1
2001-01-01 00:00:00.220 PST,61.6
2001-01-01 00:00:00.230 PST,6.4
2001-01-01 00:00:00.240 PST,84.2
2001-01-01 00:00:00.250 PST,91.6
2001-01-01 00:00:00.260 PST,52.2
2001-01-01 00:00:00.270 PST,31.1
2001-01-01 00:00:00.280 PST,72.0
2001-01-01 00:00:00.290 PST,27.8
2001-01-01 00:00:00.300 PST,55.3
2001-01-01 00:00:00.310 PST,67.6
2001-01-01 00:00:00.320 PST,23.7
2001-01-01 00:00:00.330 PST,0.5
2001-01-01 00:00:00.340 PST,38.8
2001-01-01 00:00:00.350 PST,31.1
2001-01-01 00:00:00.360 PST,34.3
2001-01-01 00:00:00.370 PST,20.1
2001-01-01 00:00:00.380 PST,65.3
2001-01-01 00:00:00.390 PST,13.5
2001-01-01 00:00:00.400 PST,64.0
2001-01-01 00:00:00.410 PST,5.0
2001-01-01 00:00:00.420 PST,68.7
2001-01-01 00:00:00.430 PST,64.8
2001-01-01 00:00:00.440 PST,59.2
2001-01-01 00:00:00.450 PST,37.2
2001-01-01 00:00:00.460 PST,39.9
2001-01-01 00:00:00.470 PST,83.8
2001-01-01 00:00:00.480 PST,73.6
2001-01-01 00:00:00.490 PST,31.0
2001-01-01 00:00:00.500 PST,33.2
2001-01-01 00:00:00.510 PST,86.0
2001-01-01 00:00:00.520 PST,42.3
2001-01-01 00:00:00.530 PST,21.0
2001-01-01 00:00:00.540 PST,92.4
2001-01-01 00:00:00.550 PST,26.0
2001-01-01 00:00:00.560 PST,56.2
2001-01-01 00:00:00.570 PST,84.0
2001-01-01 00:00:00.580 PST,10.1
2001-01-01 00:00:00.590 PST,86.2
2001-01-01 00:00:00.600 PST,91.8
2001-01-01 00:00:00.610 PST,10.2
2001-01-01 00:00:00.620 PST,12.6
2001-01-01 00:00:00.630 PST,89.0
2001-01-01 00:00:00.640 PST,51.8
2001-01-01 00:00:00.650 PST,78.5
2001-01-01 00:00:00.660 PST,41.2
2001-01-01 00:00:00.670 PST,61.1
2001-01-01 00:00:00.680 PST,15.8
2001-01-01 00:00:00.690 PST,70.4
2001-01-01 00:00:00.700 PST,72.9
2001-01-01 00:00:00.710 PST,38.8
2001-01-01 00:00:00.720 PST,51.1
2001-01-01 00:00:00.730 PST,73.2
2001-01-01 00:00:00.740 PST,91.9
2001-01-01 00:00:00.750 PST,16.0
2001-01-01 00:00:00.760 PST,66.9
2001-01-01 00:00:00.770 PST,61.1
2001-01-01 00:00:00.780 PST,62.6
2001-01-01 00:00:00.790 PST,0.7
2001-01-01 00:00:00.800 PST,76.2
2001-01-01 00:00:00.810 PST,71.6
2001-01-01 00:00:00.820 PST,29.1
2001-01-01 00:00:00.830 PST,69.1
2001-01-01 00:00:00.840 PST,83.7
2001-01-01 00:00:00.850 PST,53.5
2001-01-01 00:00:00.860 PST,32.2
2001-01-01 00:00:00.870 PST,50.6
2001-01-01 00:00:00.880 PST,1.6
2001-01-01 00:00:00.890 PST,55.5
2001-01-01 00:00:00.900 PST,46.6
