# timestamp,voltage_A.real
2016-10-28 16:14:47.362 PST,91.9
2016-10-28 16:29:47.362 PST,81.9
2016-10-28 16:44:47.362 PST,64.7
2016-10-28 16:59:47.362 PST,13.5
2016-10-28 17:14:47.362 PST,54.2
2016-10-28 17:29:47.362 PST,72.1
2016-10-28 17:44:47.362 PST,54.3
2016-10-28 17:59:47.362 PST,53.6
2016-10-28 18:14:47.362 PST,37.4
2016-10-28 18:29:47.362 PST,54.7
2016-10-28 18:44:47.362 PST,78.7
2016-10-28 18:59:47.362 PST,17.6
2016-10-28 19:14:47.362 PST,0.6
2016-10-28 19:29:47.362 PST,0.6
2016-10-28 19:44:47.362 PST,85.2
2016-10-28 19:59:47.362 PST,94.4
2016-10-28 20:14:47.362 PST,96.3
2016-10-28 20:29:47.362 PST,47.7
2016-10-28 20:44:47.362 PST,72.7
2016-10-28 20:59:47.362 PST,6.8
2016-10-28 21:14:47.362 PST,48.7
2016-10-28 21:29:47.362 PST,59.4
2016-10-28 21:44:47.362 PST,89.9
2016-10-28 21:59:47.362 PST,79.5
2016-10-28 22:14:47.362 PST,0.2
2016-10-28 22:29:47.362 PST,89.3
2016-10-28 22:44:47.362 PST,25.2
2016-10-28 22:59:47.362 PST,26.8
2016-10-28 23:14:47.362 PST,65.5
2016-10-28 23:29:47.362 PST,7.0
2016-10-28 23:44:47.362 PST,92.6
2016-10-28 23:59:47.362 PST,41.9
2016-10-29 00:14:47.362 PST,91.9
2016-10-29 00:29:47.362 PST,78.6
2016-10-29 00:44:47.362 PST,68.6
2016-10-29 00:59:47.362 PST,18.0
2016-10-29 01:14:47.362 PST,10.5
2016-10-29 01:29:47.362 PST,49.1
2016-10-29 01:44:47.362 PST,1.6
2016-10-29 01:59:47.362 PST,33.6
2016-10-29 02:14:47.362 PST,84.4
2016-10-29 02:29:47.362 PST,62.3
2016-10-29 02:44:47.362 PST,7.2
2016-10-29 02:59:47.362 PST,28.4
2016-10-29 03:14:47.362 PST,24.2
2016-10-29 03:29:47.362 PST,58.3
2016-10-29 03:44:47.362 PST,28.9
2016-10-29 03:59:47.362 PST,39.8
2016-10-29 04:14:47.362 PST,0.7
2016-10-29 04:29:47.362 PST,37.1
2016-10-29 04:44:47.362 PST,18.0
2016-10-29 04:59:47.362 PST,5.7
2016-10-29 05:14:47.362 PST,59.6
2016-10-29 05:29:47.362 PST,62.0
2016-10-29 05:44:47.362 PST,64.5
2016-10-29 05:59:47.362 PST,59.7
2016-10-29 06:14:47.362 PST,81.6
2016-10-29 06:29:47.362 PST,61.3
2016-10-29 06:44:47.362 PST,11.3
2016-10-29 06:59:47.362 PST,73.3
2016-10-29 07:14:47.362 PST,65.9
2016-10-29 07:29:47.362 PST,67.6
2016-10-29 07:44:47.362 PST,18.8
2016-10-29 07:59:47.362 PST,39.4
2016-10-29 08:14:47.362 PST,28.0
2016-10-29 08:29:47.362 PST,10.1
2016-10-29 08:44:47.362 PST,98.7
2016-10-29 08:59:47.362 PST,33.2
2016-10-29 09:14:47.362 PST,16.3
2016-10-29 09:29:47.362 PST,56.5
2016-10-29 09:44:47.362 PST,76.5
2016-10-29 09:59:47.362 PST,85.1
2016-10-29 10:14:47.362 PST,36.5
2016-10-29 10:29:47.362 PST,73.5
2016-10-29 10:44:47.362 PST,96.0
2016-10-29 10:59:47.362 PST,8.9
2016-10-29 11:14:47.362 PST,45.5
2016-10-29 11:29:47.362 PST,30.5
2016-10-29 11:44:47.362 PST,59.1
2016-10-29 11:59:47.362 PST,12.7
2016-10-29 12:14:47.362 PST,57.4
2016-10-29 12:29:47.362 PST,12.4
2016-10-29 12:44:47.362 PST,53.7
2016-10-29 12:59:47.362 PST,37.5
2016-10-29 13:14:47.362 PST,27.0
2016-10-29 13:29:47.362 PST,14.2
2016-10-29 13:44:47.362 PST,81.5
2016-10-29 13:59:47.362 PST,9.7
2016-10-29 14:14:47.362 PST,6.4
2016-10-29 14:29:47.362 PST,20.9
2016-10-29 14:44:47.362 PST,70.3
2016-10-29 14:59:47.362 PST,53.0
2016-10-29 15:14:47.362 PST,23.5
2016-10-29 15:29:47.362 PST,75.8
2016-10-29 15:44:47.362 PST,38.2
2016-10-29 15:59:47.362 PST,78.7
