# timestamp,voltage_A.real
2001-01-01 00:00:00.000 PST,66.5
2001-01-01 00:00:00.010 PST,37.5
2001-01-01 00:00:00.020 PST,36.1
2001-01-01 00:00:00.030 PST,24.4
2001-01-01 00:00:00.040 PST,90.3
2001-01-01 00:00:00.050 PST,2.0
2001-01-01 00:00:00.060 PST,55.2
2001-01-01 00:00:00.070 PST,91.2
2001-01-01 00:00:00.080 PST,10.5
2001-01-01 00:00:00.090 PST,80.2
2001-01-01 00:00:00.100 PST,95.4
2001-01-01 00:00:00.110 PST,36.0
2001-01-01 00:00:00.120 PST,91.9
2001-01-01 00:00:00.130 PST,70.9
2001-01-01 00:00:00.140 PST,39.8
2001-01-01 00:00:00.150 PST,5.1
2001-01-01 00:00:00.160 PST,81.7
2001-01-01 00:00:00.170 PST,41.8
2001-01-01 00:00:00.180 PST,15.0
2001-01-01 00:00:00.190 PST,15.5
2001-01-01 00:00:00.200 PST,89.8
2001-01-01 00:00:00.210 PST,51.7
2001-01-01 00:00:00.220 PST,21.5
2001-01-01 00:00:00.230 PST,15.2
2001-01-01 00:00:00.240 PST,2.5
2001-01-01 00:00:00.250 PST,50.2
2001-01-01 00:00:00.260 PST,26.5
2001-01-01 00:00:00.270 PST,79.8
2001-01-01 00:00:00.280 PST,77.9
2001-01-01 00:00:00.290 PST,0.3
2001-01-01 00:00:00.300 PST,20.1
2001-01-01 00:00:00.310 PST,19.9
2001-01-01 00:00:00.320 PST,87.1
2001-01-01 00:00:00.330 PST,51.2
2001-01-01 00:00:00.340 PST,47.6
2001-01-01 00:00:00.350 PST,40.5
2001-01-01 00:00:00.360 PST,90.9
2001-01-01 00:00:00.370 PST,67.6
2001-01-01 00:00:00.380 PST,87.6
2001-01-01 00:00:00.390 PST,90.3
2001-01-01 00:00:00.400 PST,5.2
2001-01-01 00:00:00.410 PST,7.4
2001-01-01 00:00:00.420 PST,42.6
2001-01-01 00:00:00.430 PST,66.5
2001-01-01 00:00:00.440 PST,57.5
2001-01-01 00:00:00.450 PST,9.7
2001-01-01 00:00:00.460 PST,36.5
2001-01-01 00:00:00.470 PST,56.3
2001-01-01 00:00:00.480 PST,53.1
2001-01-01 00:00:00.490 PST,30.8
2001-01-01 00:00:00.500 PST,90.5
2001-01-01 00:00:00.510 PST,85.0
2001-01-01 00:00:00.520 PST,13.1
2001-01-01 00:00:00.530 PST,64.3
2001-01-01 00:00:00.540 PST,76.1
2001-01-01 00:00:00.550 PST,89.7
2001-01-01 00:00:00.560 PST,58.6
2001-01-01 00:00:00.570 PST,64.1
2001-01-01 00:00:00.580 PST,15.2
2001-01-01 00:00:00.590 PST,71.9
2001-01-01 00:00:00.600 PST,28.1
2001-01-01 00:00:00.610 PST,47.5
2001-01-01 00:00:00.620 PST,87.4
2001-01-01 00:00:00.630 PST,21.4
2001-01-01 00:00:00.640 PST,18.8
2001-01-01 00:00:00.650 PST,70.0
2001-01-01 00:00:00.660 PST,4.7
2001-01-01 00:00:00.670 PST,19.9
2001-01-01 00:00:00.680 PST,72.5
2001-01-01 00:00:00.690 PST,32.0
2001-01-01 00:00:00.700 PST,35.9
2001-01-01 00:00:00.710 PST,32.6
2001-01-01 00:00:00.720 PST,71.0
2001-01-01 00:00:00.730 PST,64.0
2001-01-01 00:00:00.740 PST,95.6
2001-01-01 00:00:00.750 PST,2.7
2001-01-01 00:00:00.760 PST,33.8
2001-01-01 00:00:00.770 PST,45.1
2001-01-01 00:00:00.780 PST,81.9
2001-01-01 00:00:00.790 PST,3.9
2001-01-01 00:00:00.800 PST,45.7
2001-01-01 00:00:00.810 PST,52.7
2001-01-01 00:00:00.820 PST,76.4
2001-01-01 00:00:00.830 PST,38.7
2001-01-01 00:00:00.840 PST,47.9
2001-01-01 00:00:00.850 PST,63.6
2001-01-01 00:00:00.860 PST,76.5
2001-01-01 00:00:00.870 PST,88.2
2001-01-01 00:00:00.880 PST,21.7
2001-01-01 00:00:00.890 PST,86.6
2001-01-01 00:00:00.900 PST,72.2
