# timestamp,voltage_A.real
2001-01-01 00:00:00.000 PST,70.0
2001-01-01 00:00:00.010 PST,8.7
2001-01-01 00:00:00.020 PST,61.7
2001-01-01 00:00:00.030 PST,30.0
2001-01-01 00:00:00.040 PST,25.7
2001-01-01 00:00:00.050 PST,55.4
2001-01-01 00:00:00.060 PST,0.1
2001-01-01 00:00:00.070 PST,24.6
2001-01-01 00:00:00.080 PST,18.8
2001-01-01 00:00:00.090 PST,81.9
2001-01-01 00:00:00.100 PST,64.0
2001-01-01 00:00:00.110 PST,34.6
2001-01-01 00:00:00.120 PST,32.5
2001-01-01 00:00:00.130 PST,43.9
2001-01-01 00:00:00.140 PST,42.5
2001-01-01 00:00:00.150 PST,3.8
2001-01-01 00:00:00.160 PST,79.8
2001-01-01 00:00:00.170 PST,13.4
2001-01-01 00:00:00.180 PST,57.2
2001-01-01 00:00:00.190 PST,63.3
2001-01-01 00:00:00.200 PST,30.9
2001-01-01 00:00:00.210 PST,45.4
2001-01-01 00:00:00.220 PST,72.3
2001-01-01 00:00:00.230 PST,9.6
2001-01-01 00:00:00.240 PST,82.1
2001-01-01 00:00:00.250 PST,1.3
2001-01-01 00:00:00.260 PST,8.4
2001-01-01 00:00:00.270 PST,0.6
2001-01-01 00:00:00.280 PST,93.6
2001-01-01 00:00:00.290 PST,3.4
2001-01-01 00:00:00.300 PST,11.5
2001-01-01 00:00:00.310 PST,30.7
2001-01-01 00:00:00.320 PST,76.4
2001-01-01 00:00:00.330 PST,48.1
2001-01-01 00:00:00.340 PST,14.5
2001-01-01 00:00:00.350 PST,80.7
2001-01-01 00:00:00.360 PST,89.5
2001-01-01 00:00:00.370 PST,58.1
2001-01-01 00:00:00.380 PST,68.7
2001-01-01 00:00:00.390 PST,8.5
2001-01-01 00:00:00.400 PST,13.3
2001-01-01 00:00:00.410 PST,44.7
2001-01-01 00:00:00.420 PST,96.6
2001-01-01 00:00:00.430 PST,9.3
2001-01-01 00:00:00.440 PST,11.3
2001-01-01 00:00:00.450 PST,89.4
2001-01-01 00:00:00.460 PST,87.5
2001-01-01 00:00:00.470 PST,49.0
2001-01-01 00:00:00.480 PST,27.6
2001-01-01 00:00:00.490 PST,8.8
2001-01-01 00:00:00.500 PST,16.8
2001-01-01 00:00:00.510 PST,74.4
2001-01-01 00:00:00.520 PST,82.5
2001-01-01 00:00:00.530 PST,16.7
2001-01-01 00:00:00.540 PST,59.9
2001-01-01 00:00:00.550 PST,17.7
2001-01-01 00:00:00.560 PST,17.1
2001-01-01 00:00:00.570 PST,62.8
2001-01-01 00:00:00.580 PST,43.7
2001-01-01 00:00:00.590 PST,76.1
2001-01-01 00:00:00.600 PST,34.3
2001-01-01 00:00:00.610 PST,99.3
2001-01-01 00:00:00.620 PST,20.0
2001-01-01 00:00:00.630 PST,91.7
2001-01-01 00:00:00.640 PST,42.4
2001-01-01 00:00:00.650 PST,62.4
2001-01-01 00:00:00.660 PST,18.8
2001-01-01 00:00:00.670 PST,67.2
2001-01-01 00:00:00.680 PST,62.1
2001-01-01 00:00:00.690 PST,78.1
2001-01-01 00:00:00.700 PST,77.5
2001-01-01 00:00:00.710 PST,8.6
2001-01-01 00:00:00.720 PST,1.8
2001-01-01 00:00:00.730 PST,10.2
2001-01-01 00:00:00.740 PST,77.5
2001-01-01 00:00:00.750 PST,58.1
2001-01-01 00:00:00.760 PST,50.1
2001-01-01 00:00:00.770 PST,59.6
2001-01-01 00:00:00.780 PST,35.8
2001-01-01 00:00:00.790 PST,15.7
2001-01-01 00:00:00.800 PST,25.5
2001-01-01 00:00:00.810 PST,17.1
2001-01-01 00:00:00.820 PST,57.8
2001-01-01 00:00:00.830 PST,68.5
2001-01-01 00:00:00.840 PST,34.0
2001-01-01 00:00:00.850 PST,0.9
2001-01-01 00:00:00.860 PST,70.4
2001-01-01 00:00:00.870 PST,45.4
2001-01-01 00:00:00.880 PST,39.3
2001-01-01 00:00:00.890 PST,76.2
2001-01-01 00:00:00.900 PST,11.3
