# timestamp,voltage_A.real
2001-01-01 00:00:00.000 PST,83.6
2001-01-01 00:00:00.010 PST,33.8
2001-01-01 00:00:00.020 PST,77.1
2001-01-01 00:00:00.030 PST,1.2
2001-01-01 00:00:00.040 PST,84.6
2001-01-01 00:00:00.050 PST,27.2
2001-01-01 00:00:00.060 PST,10.8
2001-01-01 00:00:00.070 PST,3.4
2001-01-01 00:00:00.080 PST,49.9
2001-01-01 00:00:00.090 PST,58.6
2001-01-01 00:00:00.100 PST,33.1
2001-01-01 00:00:00.110 PST,79.3
2001-01-01 00:00:00.120 PST,15.8
2001-01-01 00:00:00.130 PST,8.7
2001-01-01 00:00:00.140 PST,91.8
2001-01-01 00:00:00.150 PST,85.0
2001-01-01 00:00:00.160 PST,14.0
2001-01-01 00:00:00.170 PST,18.3
2001-01-01 00:00:00.180 PST,36.7
2001-01-01 00:00:00.190 PST,51.3
2001-01-01 00:00:00.200 PST,62.3
2001-01-01 00:00:00.210 PST,68.4
2001-01-01 00:00:00.220 PST,63.9
2001-01-01 00:00:00.230 PST,53.1
2001-01-01 00:00:00.240 PST,61.8
2001-01-01 00:00:00.250 PST,11.8
2001-01-01 00:00:00.260 PST,12.5
2001-01-01 00:00:00.270 PST,54.3
2001-01-01 00:00:00.280 PST,43.6
2001-01-01 00:00:00.290 PST,87.6
2001-01-01 00:00:00.300 PST,25.2
2001-01-01 00:00:00.310 PST,68.9
2001-01-01 00:00:00.320 PST,52.7
2001-01-01 00:00:00.330 PST,72.9
2001-01-01 00:00:00.340 PST,66.0
2001-01-01 00:00:00.350 PST,57.2
2001-01-01 00:00:00.360 PST,56.0
2001-01-01 00:00:00.370 PST,11.2
2001-01-01 00:00:00.380 PST,56.4
2001-01-01 00:00:00.390 PST,67.5
2001-01-01 00:00:00.400 PST,41.4
2001-01-01 00:00:00.410 PST,7.7
2001-01-01 00:00:00.420 PST,99.4
2001-01-01 00:00:00.430 PST,89.7
2001-01-01 00:00:00.440 PST,16.4
2001-01-01 00:00:00.450 PST,33.0
2001-01-01 00:00:00.460 PST,62.8
2001-01-01 00:00:00.470 PST,30.7
2001-01-01 00:00:00.480 PST,88.8
2001-01-01 00:00:00.490 PST,65.3
2001-01-01 00:00:00.500 PST,29.1
2001-01-01 00:00:00.510 PST,26.6
2001-01-01 00:00:00.520 PST,75.8
2001-01-01 00:00:00.530 PST,94.7
2001-01-01 00:00:00.540 PST,23.4
2001-01-01 00:00:00.550 PST,89.0
2001-01-01 00:00:00.560 PST,85.4
2001-01-01 00:00:00.570 PST,27.4
2001-01-01 00:00:00.580 PST,98.2
2001-01-01 00:00:00.590 PST,17.1
2001-01-01 00:00:00.600 PST,58.7
2001-01-01 00:00:00.610 PST,75.4
2001-01-01 00:00:00.620 PST,98.6
2001-01-01 00:00:00.630 PST,57.3
2001-01-01 00:00:00.640 PST,34.1
2001-01-01 00:00:00.650 PST,15.8
2001-01-01 00:00:00.660 PST,8.7
2001-01-01 00:00:00.670 PST,24.8
2001-01-01 00:00:00.680 PST,13.6
2001-01-01 00:00:00.690 PST,95.9
2001-01-01 00:00:00.700 PST,28.1
2001-01-01 00:00:00.710 PST,94.8
2001-01-01 00:00:00.720 PST,68.6
2001-01-01 00:00:00.730 PST,40.9
2001-01-01 00:00:00.740 PST,54.4
2001-01-01 00:00:00.750 PST,52.1
2001-01-01 00:00:00.760 PST,61.7
2001-01-01 00:00:00.770 PST,34.8
2001-01-01 00:00:00.780 PST,97.1
2001-01-01 00:00:00.790 PST,52.4
2001-01-01 00:00:00.800 PST,19.4
2001-01-01 00:00:00.810 PST,44.0
2001-01-01 00:00:00.820 PST,86.1
2001-01-01 00:00:00.830 PST,88.1
2001-01-01 00:00:00.840 PST,25.5
2001-01-01 00:00:00.850 PST,3.1
2001-01-01 00:00:00.860 PST,85.4
2001-01-01 00:00:00.870 PST,87.3
2001-01-01 00:00:00.880 PST,76.7
2001-01-01 00:00:00.890 PST,26.2
2001-01-01 00:00:00.900 PST,49.5
