# timestamp,voltage_A.real
2016-10-28 16:14:47.362 PST,98.7
2016-10-28 16:29:47.362 PST,50.0
2016-10-28 16:44:47.362 PST,78.4
2016-10-28 16:59:47.362 PST,11.8
2016-10-28 17:14:47.362 PST,27.4
2016-10-28 17:29:47.362 PST,64.4
2016-10-28 17:44:47.362 PST,36.2
2016-10-28 17:59:47.362 PST,69.2
2016-10-28 18:14:47.362 PST,75.2
2016-10-28 18:29:47.362 PST,16.4
2016-10-28 18:44:47.362 PST,65.5
2016-10-28 18:59:47.362 PST,70.0
2016-10-28 19:14:47.362 PST,55.6
2016-10-28 19:29:47.362 PST,67.9
2016-10-28 19:44:47.362 PST,31.2
2016-10-28 19:59:47.362 PST,11.9
2016-10-28 20:14:47.362 PST,9.5
2016-10-28 20:29:47.362 PST,64.6
2016-10-28 20:44:47.362 PST,5.3
2016-10-28 20:59:47.362 PST,26.8
2016-10-28 21:14:47.362 PST,72.9
2016-10-28 21:29:47.362 PST,26.5
2016-10-28 21:44:47.362 PST,91.9
2016-10-28 21:59:47.362 PST,92.8
2016-10-28 22:14:47.362 PST,18.5
2016-10-28 22:29:47.362 PST,59.7
2016-10-28 22:44:47.362 PST,4.5
2016-10-28 22:59:47.362 PST,36.7
2016-10-28 23:14:47.362 PST,80.7
2016-10-28 23:29:47.362 PST,27.9
2016-10-28 23:44:47.362 PST,40.8
2016-10-28 23:59:47.362 PST,25.4
2016-10-29 00:14:47.362 PST,92.3
2016-10-29 00:29:47.362 PST,36.2
2016-10-29 00:44:47.362 PST,22.8
2016-10-29 00:59:47.362 PST,41.3
2016-10-29 01:14:47.362 PST,79.0
2016-10-29 01:29:47.362 PST,15.0
2016-10-29 01:44:47.362 PST,86.0
2016-10-29 01:59:47.362 PST,82.0
2016-10-29 02:14:47.362 PST,86.0
2016-10-29 02:29:47.362 PST,52.9
2016-10-29 02:44:47.362 PST,76.2
2016-10-29 02:59:47.362 PST,61.8
2016-10-29 03:14:47.362 PST,6.4
2016-10-29 03:29:47.362 PST,60.9
2016-10-29 03:44:47.362 PST,13.3
2016-10-29 03:59:47.362 PST,46.1
2016-10-29 04:14:47.362 PST,83.1
2016-10-29 04:29:47.362 PST,99.1
2016-10-29 04:44:47.362 PST,3.9
2016-10-29 04:59:47.362 PST,76.0
2016-10-29 05:14:47.362 PST,17.0
2016-10-29 05:29:47.362 PST,92.0
2016-10-29 05:44:47.362 PST,22.0
2016-10-29 05:59:47.362 PST,51.6
2016-10-29 06:14:47.362 PST,24.1
2016-10-29 06:29:47.362 PST,21.4
2016-10-29 06:44:47.362 PST,87.8
2016-10-29 06:59:47.362 PST,35.4
2016-10-29 07:14:47.362 PST,8.9
2016-10-29 07:29:47.362 PST,68.6
2016-10-29 07:44:47.362 PST,47.0
2016-10-29 07:59:47.362 PST,63.6
2016-10-29 08:14:47.362 PST,71.1
2016-10-29 08:29:47.362 PST,13.8
2016-10-29 08:44:47.362 PST,6.0
2016-10-29 08:59:47.362 PST,8.7
2016-10-29 09:14:47.362 PST,51.6
2016-10-29 09:29:47.362 PST,88.7
2016-10-29 09:44:47.362 PST,54.3
2016-10-29 09:59:47.362 PST,61.2
2016-10-29 10:14:47.362 PST,99.8
2016-10-29 10:29:47.362 PST,81.9
2016-10-29 10:44:47.362 PST,67.8
2016-10-29 10:59:47.362 PST,6.0
2016-10-29 11:14:47.362 PST,98.5
2016-10-29 11:29:47.362 PST,11.2
2016-10-29 11:44:47.362 PST,88.7
2016-10-29 11:59:47.362 PST,26.3
2016-10-29 12:14:47.362 PST,43.1
2016-10-29 12:29:47.362 PST,59.7
2016-10-29 12:44:47.362 PST,74.5
2016-10-29 12:59:47.362 PST,53.4
2016-10-29 13:14:47.362 PST,62.3
2016-10-29 13:29:47.362 PST,98.3
2016-10-29 13:44:47.362 PST,44.9
2016-10-29 13:59:47.362 PST,83.0
2016-10-29 14:14:47.362 PST,50.6
2016-10-29 14:29:47.362 PST,85.5
2016-10-29 14:44:47.362 PST,32.3
2016-10-29 14:59:47.362 PST,89.6
2016-10-29 15:14:47.362 PST,14.8
2016-10-29 15:29:47.362 PST,92.3
2016-10-29 15:44:47.362 PST,48.5
2016-10-29 15:59:47.362 PST,62.8
