# timestamp,voltage_A.real
2001-01-01 00:00:00.000 PST,14.3
2001-01-01 00:00:00.010 PST,65.2
2001-01-01 00:00:00.020 PST,29.8
2001-01-01 00:00:00.030 PST,2.4
2001-01-01 00:00:00.040 PST,63.2
2001-01-01 00:00:00.050 PST,51.3
2001-01-01 00:00:00.060 PST,24.8
2001-01-01 00:00:00.070 PST,84.0
2001-01-01 00:00:00.080 PST,3.5
2001-01-01 00:00:00.090 PST,59.4
2001-01-01 00:00:00.100 PST,46.3
2001-01-01 00:00:00.110 PST,89.5
2001-01-01 00:00:00.120 PST,0.8
2001-01-01 00:00:00.130 PST,31.1
2001-01-01 00:00:00.140 PST,3.9
2001-01-01 00:00:00.150 PST,69.0
2001-01-01 00:00:00.160 PST,35.7
2001-01-01 00:00:00.170 PST,42.4
2001-01-01 00:00:00.180 PST,76.6
2001-01-01 00:00:00.190 PST,60.8
2001-01-01 00:00:00.200 PST,23.1
2001-01-01 00:00:00.210 PST,91.8
2001-01-01 00:00:00.220 PST,84.7
2001-01-01 00:00:00.230 PST,58.5
2001-01-01 00:00:00.240 PST,36.1
2001-01-01 00:00:00.250 PST,57.2
2001-01-01 00:00:00.260 PST,0.6
2001-01-01 00:00:00.270 PST,5.4
2001-01-01 00:00:00.280 PST,68.5
2001-01-01 00:00:00.290 PST,24.5
2001-01-01 00:00:00.300 PST,70.0
2001-01-01 00:00:00.310 PST,38.0
2001-01-01 00:00:00.320 PST,30.4
2001-01-01 00:00:00.330 PST,38.2
2001-01-01 00:00:00.340 PST,64.1
2001-01-01 00:00:00.350 PST,63.7
2001-01-01 00:00:00.360 PST,44.0
2001-01-01 00:00:00.370 PST,14.0
2001-01-01 00:00:00.380 PST,96.6
2001-01-01 00:00:00.390 PST,15.3
2001-01-01 00:00:00.400 PST,55.2
2001-01-01 00:00:00.410 PST,91.1
2001-01-01 00:00:00.420 PST,59.6
2001-01-01 00:00:00.430 PST,10.8
2001-01-01 00:00:00.440 PST,53.5
2001-01-01 00:00:00.450 PST,65.4
2001-01-01 00:00:00.460 PST,36.9
2001-01-01 00:00:00.470 PST,9.4
2001-01-01 00:00:00.480 PST,87.1
2001-01-01 00:00:00.490 PST,49.2
2001-01-01 00:00:00.500 PST,12.4
2001-01-01 00:00:00.510 PST,4.7
2001-01-01 00:00:00.520 PST,17.6
2001-01-01 00:00:00.530 PST,81.1
2001-01-01 00:00:00.540 PST,64.1
2001-01-01 00:00:00.550 PST,61.3
2001-01-01 00:00:00.560 PST,70.4
2001-01-01 00:00:00.570 PST,41.2
2001-01-01 00:00:00.580 PST,41.7
2001-01-01 00:00:00.590 PST,40.7
2001-01-01 00:00:00.600 PST,46.7
2001-01-01 00:00:00.610 PST,96.7
2001-01-01 00:00:00.620 PST,22.7
2001-01-01 00:00:00.630 PST,73.8
2001-01-01 00:00:00.640 PST,98.4
2001-01-01 00:00:00.650 PST,18.0
2001-01-01 00:00:00.660 PST,74.1
2001-01-01 00:00:00.670 PST,22.4
2001-01-01 00:00:00.680 PST,16.3
2001-01-01 00:00:00.690 PST,65.6
2001-01-01 00:00:00.700 PST,80.2
2001-01-01 00:00:00.710 PST,28.3
2001-01-01 00:00:00.720 PST,79.2
2001-01-01 00:00:00.730 PST,32.8
2001-01-01 00:00:00.740 PST,54.7
2001-01-01 00:00:00.750 PST,64.1
2001-01-01 00:00:00.760 PST,37.1
2001-01-01 00:00:00.770 PST,6.3
2001-01-01 00:00:00.780 PST,75.2
2001-01-01 00:00:00.790 PST,25.4
2001-01-01 00:00:00.800 PST,68.9
2001-01-01 00:00:00.810 PST,31.0
2001-01-01 00:00:00.820 PST,79.4
2001-01-01 00:00:00.830 PST,57.9
2001-01-01 00:00:00.840 PST,3.4
2001-01-01 00:00:00.850 PST,68.0
2001-01-01 00:00:00.860 PST,88.6
2001-01-01 00:00:00.870 PST,77.0
2001-01-01 00:00:00.880 PST,40.1
2001-01-01 00:00:00.890 PST,53.7
2001-01-01 00:00:00.900 PST,51.9
