# timestamp,voltage_A.real
2001-01-01 00:00:00.000 PST,16.9
2001-01-01 00:00:00.010 PST,66.5
2001-01-01 00:00:00.020 PST,20.5
2001-01-01 00:00:00.030 PST,16.6
2001-01-01 00:00:00.040 PST,78.2
2001-01-01 00:00:00.050 PST,43.4
2001-01-01 00:00:00.060 PST,7.6
2001-01-01 00:00:00.070 PST,19.8
2001-01-01 00:00:00.080 PST,48.1
2001-01-01 00:00:00.090 PST,66.7
2001-01-01 00:00:00.100 PST,44.6
2001-01-01 00:00:00.110 PST,11.5
2001-01-01 00:00:00.120 PST,2.3
2001-01-01 00:00:00.130 PST,66.2
2001-01-01 00:00:00.140 PST,29.2
2001-01-01 00:00:00.150 PST,50.0
2001-01-01 00:00:00.160 PST,48.0
2001-01-01 00:00:00.170 PST,66.8
2001-01-01 00:00:00.180 PST,13.5
2001-01-01 00:00:00.190 PST,5.3
2001-01-01 00:00:00.200 PST,97.6
2001-01-01 00:00:00.210 PST,88.0
2001-01-01 00:00:00.220 PST,96.1
2001-01-01 00:00:00.230 PST,34.0
2001-01-01 00:00:00.240 PST,72.2
2001-01-01 00:00:00.250 PST,52.8
2001-01-01 00:00:00.260 PST,53.8
2001-01-01 00:00:00.270 PST,4.9
2001-01-01 00:00:00.280 PST,12.0
2001-01-01 00:00:00.290 PST,30.3
2001-01-01 00:00:00.300 PST,68.7
2001-01-01 00:00:00.310 PST,89.4
2001-01-01 00:00:00.320 PST,77.6
2001-01-01 00:00:00.330 PST,14.4
2001-01-01 00:00:00.340 PST,25.0
2001-01-01 00:00:00.350 PST,62.6
2001-01-01 00:00:00.360 PST,21.2
2001-01-01 00:00:00.370 PST,60.5
2001-01-01 00:00:00.380 PST,44.3
2001-01-01 00:00:00.390 PST,8.8
2001-01-01 00:00:00.400 PST,79.6
2001-01-01 00:00:00.410 PST,22.0
2001-01-01 00:00:00.420 PST,97.2
2001-01-01 00:00:00.430 PST,31.4
2001-01-01 00:00:00.440 PST,69.2
2001-01-01 00:00:00.450 PST,24.1
2001-01-01 00:00:00.460 PST,96.2
2001-01-01 00:00:00.470 PST,12.0
2001-01-01 00:00:00.480 PST,96.8
2001-01-01 00:00:00.490 PST,51.1
2001-01-01 00:00:00.500 PST,25.8
2001-01-01 00:00:00.510 PST,38.4
2001-01-01 00:00:00.520 PST,74.7
2001-01-01 00:00:00.530 PST,38.3
2001-01-01 00:00:00.540 PST,17.9
2001-01-01 00:00:00.550 PST,72.9
2001-01-01 00:00:00.560 PST,68.1
2001-01-01 00:00:00.570 PST,69.2
2001-01-01 00:00:00.580 PST,64.5
2001-01-01 00:00:00.590 PST,97.7
2001-01-01 00:00:00.600 PST,55.7
2001-01-01 00:00:00.610 PST,25.5
2001-01-01 00:00:00.620 PST,35.4
2001-01-01 00:00:00.630 PST,46.7
2001-01-01 00:00:00.640 PST,10.4
2001-01-01 00:00:00.650 PST,76.9
2001-01-01 00:00:00.660 PST,16.5
2001-01-01 00:00:00.670 PST,33.8
2001-01-01 00:00:00.680 PST,22.6
2001-01-01 00:00:00.690 PST,58.4
2001-01-01 00:00:00.700 PST,24.3
2001-01-01 00:00:00.710 PST,49.8
2001-01-01 00:00:00.720 PST,88.6
2001-01-01 00:00:00.730 PST,7.6
2001-01-01 00:00:00.740 PST,8.0
2001-01-01 00:00:00.750 PST,90.6
2001-01-01 00:00:00.760 PST,70.3
2001-01-01 00:00:00.770 PST,4.1
2001-01-01 00:00:00.780 PST,7.9
2001-01-01 00:00:00.790 PST,54.4
2001-01-01 00:00:00.800 PST,59.7
2001-01-01 00:00:00.810 PST,38.0
2001-01-01 00:00:00.820 PST,94.8
2001-01-01 00:00:00.830 PST,90.0
2001-01-01 00:00:00.840 PST,18.8
2001-01-01 00:00:00.850 PST,95.4
2001-01-01 00:00:00.860 PST,48.3
2001-01-01 00:00:00.870 PST,2.1
2001-01-01 00:00:00.880 PST,38.9
2001-01-01 00:00:00.890 PST,55.9
2001-01-01 00:00:00.900 PST,77.6
