# timestamp,voltage_A.real
2001-01-01 00:00:00.000 PST,65.5
2001-01-01 00:00:00.010 PST,76.1
2001-01-01 00:00:00.020 PST,1.9
2001-01-01 00:00:00.030 PST,77.3
2001-01-01 00:00:00.040 PST,94.6
2001-01-01 00:00:00.050 PST,48.0
2001-01-01 00:00:00.060 PST,45.5
2001-01-01 00:00:00.070 PST,90.3
2001-01-01 00:00:00.080 PST,53.1
2001-01-01 00:00:00.090 PST,23.8
2001-01-01 00:00:00.100 PST,23.1
2001-01-01 00:00:00.110 PST,93.1
2001-01-01 00:00:00.120 PST,10.6
2001-01-01 00:00:00.130 PST,61.2
2001-01-01 00:00:00.140 PST,98.3
2001-01-01 00:00:00.150 PST,3.8
2001-01-01 00:00:00.160 PST,24.8
2001-01-01 00:00:00.170 PST,51.7
2001-01-01 00:00:00.180 PST,12.9
2001-01-01 00:00:00.190 PST,59.6
2001-01-01 00:00:00.200 PST,18.3
2001-01-01 00:00:00.210 PST,23.8
2001-01-01 00:00:00.220 PST,72.7
2001-01-01 00:00:00.230 PST,22.6
2001-01-01 00:00:00.240 PST,38.9
2001-01-01 00:00:00.250 PST,99.9
2001-01-01 00:00:00.260 PST,0.6
2001-01-01 00:00:00.270 PST,61.5
2001-01-01 00:00:00.280 PST,52.0
2001-01-01 00:00:00.290 PST,19.3
2001-01-01 00:00:00.300 PST,18.0
2001-01-01 00:00:00.310 PST,87.2
2001-01-01 00:00:00.320 PST,96.6
2001-01-01 00:00:00.330 PST,75.8
2001-01-01 00:00:00.340 PST,5.7
2001-01-01 00:00:00.350 PST,88.8
2001-01-01 00:00:00.360 PST,37.1
2001-01-01 00:00:00.370 PST,42.4
2001-01-01 00:00:00.380 PST,37.1
2001-01-01 00:00:00.390 PST,79.8
2001-01-01 00:00:00.400 PST,3.9
2001-01-01 00:00:00.410 PST,28.9
2001-01-01 00:00:00.420 PST,91.1
2001-01-01 00:00:00.430 PST,42.1
2001-01-01 00:00:00.440 PST,9.3
2001-01-01 00:00:00.450 PST,84.5
2001-01-01 00:00:00.460 PST,95.2
2001-01-01 00:00:00.470 PST,19.0
2001-01-01 00:00:00.480 PST,68.1
2001-01-01 00:00:00.490 PST,72.1
2001-01-01 00:00:00.500 PST,61.4
2001-01-01 00:00:00.510 PST,45.6
2001-01-01 00:00:00.520 PST,49.6
2001-01-01 00:00:00.530 PST,21.4
2001-01-01 00:00:00.540 PST,58.5
2001-01-01 00:00:00.550 PST,95.6
2001-01-01 00:00:00.560 PST,44.8
2001-01-01 00:00:00.570 PST,17.0
2001-01-01 00:00:00.580 PST,27.7
2001-01-01 00:00:00.590 PST,84.9
2001-01-01 00:00:00.600 PST,68.3
2001-01-01 00:00:00.610 PST,58.6
2001-01-01 00:00:00.620 PST,39.9
2001-01-01 00:00:00.630 PST,70.0
2001-01-01 00:00:00.640 PST,72.3
2001-01-01 00:00:00.650 PST,86.7
2001-01-01 00:00:00.660 PST,1.4
2001-01-01 00:00:00.670 PST,92.8
2001-01-01 00:00:00.680 PST,54.0
2001-01-01 00:00:00.690 PST,57.4
2001-01-01 00:00:00.700 PST,53.8
2001-01-01 00:00:00.710 PST,17.7
2001-01-01 00:00:00.720 PST,53.3
2001-01-01 00:00:00.730 PST,29.9
2001-01-01 00:00:00.740 PST,90.4
2001-01-01 00:00:00.750 PST,86.8
2001-01-01 00:00:00.760 PST,91.5
2001-01-01 00:00:00.770 PST,83.8
2001-01-01 00:00:00.780 PST,84.2
2001-01-01 00:00:00.790 PST,59.0
2001-01-01 00:00:00.800 PST,7.8
2001-01-01 00:00:00.810 PST,99.3
2001-01-01 00:00:00.820 PST,16.2
2001-01-01 00:00:00.830 PST,75.2
2001-01-01 00:00:00.840 PST,68.1
2001-01-01 00:00:00.850 PST,32.4
2001-01-01 00:00:00.860 PST,1.3
2001-01-01 00:00:00.870 PST,5.9
2001-01-01 00:00:00.880 PST,33.3
2001-01-01 00:00:00.890 PST,95.5
2001-01-01 00:00:00.900 PST,10.7
