# timestamp,voltage_A.real
2001-01-01 00:00:00.000 PST,42.2
2001-01-01 00:00:00.010 PST,80.8
2001-01-01 00:00:00.020 PST,63.3
2001-01-01 00:00:00.030 PST,71.5
2001-01-01 00:00:00.040 PST,19.6
2001-01-01 00:00:00.050 PST,38.7
2001-01-01 00:00:00.060 PST,56.9
2001-01-01 00:00:00.070 PST,87.0
2001-01-01 00:00:00.080 PST,65.9
2001-01-01 00:00:00.090 PST,23.6
2001-01-01 00:00:00.100 PST,44.2
2001-01-01 00:00:00.110 PST,59.7
2001-01-01 00:00:00.120 PST,86.2
2001-01-01 00:00:00.130 PST,21.5
2001-01-01 00:00:00.140 PST,4.2
2001-01-01 00:00:00.150 PST,53.5
2001-01-01 00:00:00.160 PST,66.8
2001-01-01 00:00:00.170 PST,87.6
2001-01-01 00:00:00.180 PST,69.2
2001-01-01 00:00:00.190 PST,67.7
2001-01-01 00:00:00.200 PST,97.3
2001-01-01 00:00:00.210 PST,70.3
2001-01-01 00:00:00.220 PST,96.9
2001-01-01 00:00:00.230 PST,27.3
2001-01-01 00:00:00.240 PST,21.7
2001-01-01 00:00:00.250 PST,43.3
2001-01-01 00:00:00.260 PST,77.3
2001-01-01 00:00:00.270 PST,83.5
2001-01-01 00:00:00.280 PST,42.5
2001-01-01 00:00:00.290 PST,45.8
2001-01-01 00:00:00.300 PST,26.7
2001-01-01 00:00:00.310 PST,47.8
2001-01-01 00:00:00.320 PST,93.1
2001-01-01 00:00:00.330 PST,5.7
2001-01-01 00:00:00.340 PST,61.3
2001-01-01 00:00:00.350 PST,1.1
2001-01-01 00:00:00.360 PST,82.1
2001-01-01 00:00:00.370 PST,43.8
2001-01-01 00:00:00.380 PST,53.3
2001-01-01 00:00:00.390 PST,87.5
2001-01-01 00:00:00.400 PST,72.9
2001-01-01 00:00:00.410 PST,98.5
2001-01-01 00:00:00.420 PST,45.5
2001-01-01 00:00:00.430 PST,14.9
2001-01-01 00:00:00.440 PST,27.3
2001-01-01 00:00:00.450 PST,46.1
2001-01-01 00:00:00.460 PST,50.7
2001-01-01 00:00:00.470 PST,21.9
2001-01-01 00:00:00.480 PST,48.2
2001-01-01 00:00:00.490 PST,97.5
2001-01-01 00:00:00.500 PST,86.2
2001-01-01 00:00:00.510 PST,46.3
2001-01-01 00:00:00.520 PST,75.9
2001-01-01 00:00:00.530 PST,98.2
2001-01-01 00:00:00.540 PST,76.1
2001-01-01 00:00:00.550 PST,31.2
2001-01-01 00:00:00.560 PST,18.3
2001-01-01 00:00:00.570 PST,95.9
2001-01-01 00:00:00.580 PST,75.6
2001-01-01 00:00:00.590 PST,93.3
2001-01-01 00:00:00.600 PST,58.2
2001-01-01 00:00:00.610 PST,26.3
2001-01-01 00:00:00.620 PST,92.9
2001-01-01 00:00:00.630 PST,69.1
2001-01-01 00:00:00.640 PST,18.3
2001-01-01 00:00:00.650 PST,42.3
2001-01-01 00:00:00.660 PST,22.6
2001-01-01 00:00:00.670 PST,65.8
2001-01-01 00:00:00.680 PST,93.2
2001-01-01 00:00:00.690 PST,86.5
2001-01-01 00:00:00.700 PST,48.5
2001-01-01 00:00:00.710 PST,55.6
2001-01-01 00:00:00.720 PST,9.2
2001-01-01 00:00:00.730 PST,48.4
2001-01-01 00:00:00.740 PST,20.0
2001-01-01 00:00:00.750 PST,64.1
2001-01-01 00:00:00.760 PST,76.3
2001-01-01 00:00:00.770 PST,90.7
2001-01-01 00:00:00.780 PST,63.8
2001-01-01 00:00:00.790 PST,12.2
2001-01-01 00:00:00.800 PST,69.2
2001-01-01 00:00:00.810 PST,49.4
2001-01-01 00:00:00.820 PST,49.3
2001-01-01 00:00:00.830 PST,92.2
2001-01-01 00:00:00.840 PST,33.6
2001-01-01 00:00:00.850 PST,38.5
2001-01-01 00:00:00.860 PST,36.8
2001-01-01 00:00:00.870 PST,52.3
2001-01-01 00:00:00.880 PST,44.4
2001-01-01 00:00:00.890 PST,23.8
2001-01-01 00:00:00.900 PST,86.7
