# timestamp,voltage_A.real
2001-01-01 00:00:00.000 PST,29.6
2001-01-01 00:00:00.010 PST,62.1
2001-01-01 00:00:00.020 PST,37.5
2001-01-01 00:00:00.030 PST,48.9
2001-01-01 00:00:00.040 PST,16.4
2001-01-01 00:00:00.050 PST,43.0
2001-01-01 00:00:00.060 PST,31.9
2001-01-01 00:00:00.070 PST,30.2
2001-01-01 00:00:00.080 PST,15.8
2001-01-01 00:00:00.090 PST,24.3
2001-01-01 00:00:00.100 PST,0.2
2001-01-01 00:00:00.110 PST,14.1
2001-01-01 00:00:00.120 PST,97.1
2001-01-01 00:00:00.130 PST,71.9
2001-01-01 00:00:00.140 PST,10.0
2001-01-01 00:00:00.150 PST,55.8
2001-01-01 00:00:00.160 PST,35.0
2001-01-01 00:00:00.170 PST,29.8
2001-01-01 00:00:00.180 PST,9.4
2001-01-01 00:00:00.190 PST,95.6
2001-01-01 00:00:00.200 PST,38.9
2001-01-01 00:00:00.210 PST,83.1
2001-01-01 00:00:00.220 PST,90.8
2001-01-01 00:00:00.230 PST,17.2
2001-01-01 00:00:00.240 PST,12.7
2001-01-01 00:00:00.250 PST,1.5
2001-01-01 00:00:00.260 PST,16.8
2001-01-01 00:00:00.270 PST,94.6
2001-01-01 00:00:00.280 PST,87.6
2001-01-01 00:00:00.290 PST,95.9
2001-01-01 00:00:00.300 PST,34.2
2001-01-01 00:00:00.310 PST,33.7
2001-01-01 00:00:00.320 PST,38.7
2001-01-01 00:00:00.330 PST,96.6
2001-01-01 00:00:00.340 PST,4.4
2001-01-01 00:00:00.350 PST,62.0
2001-01-01 00:00:00.360 PST,6.3
2001-01-01 00:00:00.370 PST,60.6
2001-01-01 00:00:00.380 PST,53.0
2001-01-01 00:00:00.390 PST,38.0
2001-01-01 00:00:00.400 PST,44.2
2001-01-01 00:00:00.410 PST,26.3
2001-01-01 00:00:00.420 PST,35.2
2001-01-01 00:00:00.430 PST,62.9
2001-01-01 00:00:00.440 PST,48.3
2001-01-01 00:00:00.450 PST,63.0
2001-01-01 00:00:00.460 PST,12.0
2001-01-01 00:00:00.470 PST,8.9
2001-01-01 00:00:00.480 PST,53.1
2001-01-01 00:00:00.490 PST,79.4
2001-01-01 00:00:00.500 PST,99.8
2001-01-01 00:00:00.510 PST,4.5
2001-01-01 00:00:00.520 PST,3.2
2001-01-01 00:00:00.530 PST,23.4
2001-01-01 00:00:00.540 PST,77.7
2001-01-01 00:00:00.550 PST,59.9
2001-01-01 00:00:00.560 PST,27.9
2001-01-01 00:00:00.570 PST,2.8
2001-01-01 00:00:00.580 PST,9.0
2001-01-01 00:00:00.590 PST,81.9
2001-01-01 00:00:00.600 PST,57.0
2001-01-01 00:00:00.610 PST,77.8
2001-01-01 00:00:00.620 PST,65.2
2001-01-01 00:00:00.630 PST,23.2
2001-01-01 00:00:00.640 PST,76.9
2001-01-01 00:00:00.650 PST,82.3
2001-01-01 00:00:00.660 PST,87.2
2001-01-01 00:00:00.670 PST,73.3
2001-01-01 00:00:00.680 PST,59.8
2001-01-01 00:00:00.690 PST,20.0
2001-01-01 00:00:00.700 PST,68.8
2001-01-01 00:00:00.710 PST,38.9
2001-01-01 00:00:00.720 PST,86.9
2001-01-01 00:00:00.730 PST,85.1
2001-01-01 00:00:00.740 PST,95.7
2001-01-01 00:00:00.750 PST,45.9
2001-01-01 00:00:00.760 PST,77.6
2001-01-01 00:00:00.770 PST,4.9
2001-01-01 00:00:00.780 PST,86.2
2001-01-01 00:00:00.790 PST,25.6
2001-01-01 00:00:00.800 PST,28.4
2001-01-01 00:00:00.810 PST,35.4
2001-01-01 00:00:00.820 PST,7.9
2001-01-01 00:00:00.830 PST,53.2
2001-01-01 00:00:00.840 PST,68.7
2001-01-01 00:00:00.850 PST,40.9
2001-01-01 00:00:00.860 PST,22.7
2001-01-01 00:00:00.870 PST,37.6
2001-01-01 00:00:00.880 PST,43.7
2001-01-01 00:00:00.890 PST,95.3
2001-01-01 00:00:00.900 PST,38.5
