# timestamp,voltage_A.real
2001-01-01 00:00:00.000 PST,64.1
2001-01-01 00:00:00.010 PST,35.5
2001-01-01 00:00:00.020 PST,36.9
2001-01-01 00:00:00.030 PST,11.4
2001-01-01 00:00:00.040 PST,56.2
2001-01-01 00:00:00.050 PST,12.3
2001-01-01 00:00:00.060 PST,35.5
2001-01-01 00:00:00.070 PST,16.9
2001-01-01 00:00:00.080 PST,71.8
2001-01-01 00:00:00.090 PST,88.0
2001-01-01 00:00:00.100 PST,7.8
2001-01-01 00:00:00.110 PST,81.1
2001-01-01 00:00:00.120 PST,65.2
2001-01-01 00:00:00.130 PST,24.6
2001-01-01 00:00:00.140 PST,54.7
2001-01-01 00:00:00.150 PST,61.3
2001-01-01 00:00:00.160 PST,63.4
2001-01-01 00:00:00.170 PST,8.9
2001-01-01 00:00:00.180 PST,41.2
2001-01-01 00:00:00.190 PST,85.2
2001-01-01 00:00:00.200 PST,96.6
2001-01-01 00:00:00.210 PST,66.3
2001-01-01 00:00:00.220 PST,90.2
2001-01-01 00:00:00.230 PST,74.0
2001-01-01 00:00:00.240 PST,33.2
2001-01-01 00:00:00.250 PST,68.3
2001-01-01 00:00:00.260 PST,38.7
2001-01-01 00:00:00.270 PST,55.9
2001-01-01 00:00:00.280 PST,0.3
2001-01-01 00:00:00.290 PST,34.2
2001-01-01 00:00:00.300 PST,80.4
2001-01-01 00:00:00.310 PST,3.2
2001-01-01 00:00:00.320 PST,46.2
2001-01-01 00:00:00.330 PST,8.2
2001-01-01 00:00:00.340 PST,69.1
2001-01-01 00:00:00.350 PST,53.1
2001-01-01 00:00:00.360 PST,39.0
2001-01-01 00:00:00.370 PST,99.3
2001-01-01 00:00:00.380 PST,65.0
2001-01-01 00:00:00.390 PST,84.0
2001-01-01 00:00:00.400 PST,13.6
2001-01-01 00:00:00.410 PST,10.1
2001-01-01 00:00:00.420 PST,28.0
2001-01-01 00:00:00.430 PST,70.3
2001-01-01 00:00:00.440 PST,92.9
2001-01-01 00:00:00.450 PST,64.9
2001-01-01 00:00:00.460 PST,9.0
2001-01-01 00:00:00.470 PST,6.7
2001-01-01 00:00:00.480 PST,58.3
2001-01-01 00:00:00.490 PST,50.6
2001-01-01 00:00:00.500 PST,74.5
2001-01-01 00:00:00.510 PST,78.2
2001-01-01 00:00:00.520 PST,5.6
2001-01-01 00:00:00.530 PST,23.4
2001-01-01 00:00:00.540 PST,19.1
2001-01-01 00:00:00.550 PST,28.9
2001-01-01 00:00:00.560 PST,72.3
2001-01-01 00:00:00.570 PST,62.2
2001-01-01 00:00:00.580 PST,79.0
2001-01-01 00:00:00.590 PST,24.9
2001-01-01 00:00:00.600 PST,22.0
2001-01-01 00:00:00.610 PST,11.5
2001-01-01 00:00:00.620 PST,23.6
2001-01-01 00:00:00.630 PST,51.6
2001-01-01 00:00:00.640 PST,44.1
2001-01-01 00:00:00.650 PST,10.0
2001-01-01 00:00:00.660 PST,69.6
2001-01-01 00:00:00.670 PST,37.1
2001-01-01 00:00:00.680 PST,39.3
2001-01-01 00:00:00.690 PST,37.0
2001-01-01 00:00:00.700 PST,65.7
2001-01-01 00:00:00.710 PST,20.3
2001-01-01 00:00:00.720 PST,63.3
2001-01-01 00:00:00.730 PST,60.5
2001-01-01 00:00:00.740 PST,8.4
2001-01-01 00:00:00.750 PST,56.7
2001-01-01 00:00:00.760 PST,54.4
2001-01-01 00:00:00.770 PST,5.3
2001-01-01 00:00:00.780 PST,47.1
2001-01-01 00:00:00.790 PST,29.5
2001-01-01 00:00:00.800 PST,70.6
2001-01-01 00:00:00.810 PST,7.7
2001-01-01 00:00:00.820 PST,65.9
2001-01-01 00:00:00.830 PST,97.4
2001-01-01 00:00:00.840 PST,49.1
2001-01-01 00:00:00.850 PST,0.4
2001-01-01 00:00:00.860 PST,66.9
2001-01-01 00:00:00.870 PST,24.1
2001-01-01 00:00:00.880 PST,59.2
2001-01-01 00:00:00.890 PST,18.9
2001-01-01 00:00:00.900 PST,45.2
