# timestamp,voltage_A.real
2001-01-01 00:00:00.000 PST,13.3
2001-01-01 00:00:00.010 PST,35.2
2001-01-01 00:00:00.020 PST,38.9
2001-01-01 00:00:00.030 PST,17.3
2001-01-01 00:00:00.040 PST,80.9
2001-01-01 00:00:00.050 PST,65.9
2001-01-01 00:00:00.060 PST,48.2
2001-01-01 00:00:00.070 PST,39.4
2001-01-01 00:00:00.080 PST,8.9
2001-01-01 00:00:00.090 PST,13.7
2001-01-01 00:00:00.100 PST,59.8
2001-01-01 00:00:00.110 PST,60.6
2001-01-01 00:00:00.120 PST,66.8
2001-01-01 00:00:00.130 PST,52.4
2001-01-01 00:00:00.140 PST,27.9
2001-01-01 00:00:00.150 PST,38.3
2001-01-01 00:00:00.160 PST,13.2
2001-01-01 00:00:00.170 PST,87.6
2001-01-01 00:00:00.180 PST,40.5
2001-01-01 00:00:00.190 PST,71.6
2001-01-01 00:00:00.200 PST,86.6
2001-01-01 00:00:00.210 PST,82.6
2001-01-01 00:00:00.220 PST,20.7
2001-01-01 00:00:00.230 PST,79.5
2001-01-01 00:00:00.240 PST,55.7
2001-01-01 00:00:00.250 PST,76.1
2001-01-01 00:00:00.260 PST,96.6
2001-01-01 00:00:00.270 PST,63.9
2001-01-01 00:00:00.280 PST,68.4
2001-01-01 00:00:00.290 PST,54.2
2001-01-01 00:00:00.300 PST,63.3
2001-01-01 00:00:00.310 PST,80.1
2001-01-01 00:00:00.320 PST,24.1
2001-01-01 00:00:00.330 PST,92.1
2001-01-01 00:00:00.340 PST,26.1
2001-01-01 00:00:00.350 PST,35.9
2001-01-01 00:00:00.360 PST,76.4
2001-01-01 00:00:00.370 PST,5.9
2001-01-01 00:00:00.380 PST,27.5
2001-01-01 00:00:00.390 PST,41.6
2001-01-01 00:00:00.400 PST,79.1
2001-01-01 00:00:00.410 PST,40.4
2001-01-01 00:00:00.420 PST,68.2
2001-01-01 00:00:00.430 PST,11.8
2001-01-01 00:00:00.440 PST,30.2
2001-01-01 00:00:00.450 PST,29.1
2001-01-01 00:00:00.460 PST,99.0
2001-01-01 00:00:00.470 PST,47.6
2001-01-01 00:00:00.480 PST,21.3
2001-01-01 00:00:00.490 PST,34.9
2001-01-01 00:00:00.500 PST,76.1
2001-01-01 00:00:00.510 PST,3.8
2001-01-01 00:00:00.520 PST,12.0
2001-01-01 00:00:00.530 PST,29.3
2001-01-01 00:00:00.540 PST,31.4
2001-01-01 00:00:00.550 PST,68.4
2001-01-01 00:00:00.560 PST,95.7
2001-01-01 00:00:00.570 PST,44.0
2001-01-01 00:00:00.580 PST,30.3
2001-01-01 00:00:00.590 PST,74.4
2001-01-01 00:00:00.600 PST,8.5
2001-01-01 00:00:00.610 PST,84.7
2001-01-01 00:00:00.620 PST,76.7
2001-01-01 00:00:00.630 PST,57.9
2001-01-01 00:00:00.640 PST,53.2
2001-01-01 00:00:00.650 PST,77.0
2001-01-01 00:00:00.660 PST,31.0
2001-01-01 00:00:00.670 PST,13.3
2001-01-01 00:00:00.680 PST,51.6
2001-01-01 00:00:00.690 PST,54.9
2001-01-01 00:00:00.700 PST,98.3
2001-01-01 00:00:00.710 PST,95.6
2001-01-01 00:00:00.720 PST,82.2
2001-01-01 00:00:00.730 PST,57.7
2001-01-01 00:00:00.740 PST,44.3
2001-01-01 00:00:00.750 PST,49.3
2001-01-01 00:00:00.760 PST,44.8
2001-01-01 00:00:00.770 PST,61.5
2001-01-01 00:00:00.780 PST,53.6
2001-01-01 00:00:00.790 PST,37.0
2001-01-01 00:00:00.800 PST,98.3
2001-01-01 00:00:00.810 PST,45.0
2001-01-01 00:00:00.820 PST,17.2
2001-01-01 00:00:00.830 PST,97.1
2001-01-01 00:00:00.840 PST,72.9
2001-01-01 00:00:00.850 PST,45.4
2001-01-01 00:00:00.860 PST,4.6
2001-01-01 00:00:00.870 PST,9.7
2001-01-01 00:00:00.880 PST,71.6
2001-01-01 00:00:00.890 PST,67.7
2001-01-01 00:00:00.900 PST,93.5
