# timestamp,voltage_A.real
2001-01-01 00:00:00.000 PST,11.8
2001-01-01 00:00:00.010 PST,7.9
2001-01-01 00:00:00.020 PST,65.1
2001-01-01 00:00:00.030 PST,84.7
2001-01-01 00:00:00.040 PST,43.2
2001-01-01 00:00:00.050 PST,54.3
2001-01-01 00:00:00.060 PST,71.5
2001-01-01 00:00:00.070 PST,53.1
2001-01-01 00:00:00.080 PST,79.8
2001-01-01 00:00:00.090 PST,9.9
2001-01-01 00:00:00.100 PST,49.6
2001-01-01 00:00:00.110 PST,87.1
2001-01-01 00:00:00.120 PST,57.3
2001-01-01 00:00:00.130 PST,8.3
2001-01-01 00:00:00.140 PST,12.1
2001-01-01 00:00:00.150 PST,28.1
2001-01-01 00:00:00.160 PST,37.9
2001-01-01 00:00:00.170 PST,87.6
2001-01-01 00:00:00.180 PST,95.5
2001-01-01 00:00:00.190 PST,69.7
2001-01-01 00:00:00.200 PST,14.3
2001-01-01 00:00:00.210 PST,66.3
2001-01-01 00:00:00.220 PST,24.9
2001-01-01 00:00:00.230 PST,42.5
2001-01-01 00:00:00.240 PST,30.6
2001-01-01 00:00:00.250 PST,68.9
2001-01-01 00:00:00.260 PST,63.6
2001-01-01 00:00:00.270 PST,80.6
2001-01-01 00:00:00.280 PST,84.7
2001-01-01 00:00:00.290 PST,36.4
2001-01-01 00:00:00.300 PST,35.3
2001-01-01 00:00:00.310 PST,31.4
2001-01-01 00:00:00.320 PST,53.0
2001-01-01 00:00:00.330 PST,45.1
2001-01-01 00:00:00.340 PST,7.2
2001-01-01 00:00:00.350 PST,38.7
2001-01-01 00:00:00.360 PST,29.9
2001-01-01 00:00:00.370 PST,34.3
2001-01-01 00:00:00.380 PST,43.8
2001-01-01 00:00:00.390 PST,5.9
2001-01-01 00:00:00.400 PST,88.7
2001-01-01 00:00:00.410 PST,94.1
2001-01-01 00:00:00.420 PST,60.7
2001-01-01 00:00:00.430 PST,19.4
2001-01-01 00:00:00.440 PST,78.9
2001-01-01 00:00:00.450 PST,30.9
2001-01-01 00:00:00.460 PST,17.0
2001-01-01 00:00:00.470 PST,98.4
2001-01-01 00:00:00.480 PST,96.8
2001-01-01 00:00:00.490 PST,44.7
2001-01-01 00:00:00.500 PST,30.7
2001-01-01 00:00:00.510 PST,13.8
2001-01-01 00:00:00.520 PST,11.1
2001-01-01 00:00:00.530 PST,81.5
2001-01-01 00:00:00.540 PST,45.2
2001-01-01 00:00:00.550 PST,72.8
2001-01-01 00:00:00.560 PST,46.6
2001-01-01 00:00:00.570 PST,1.0
2001-01-01 00:00:00.580 PST,11.5
2001-01-01 00:00:00.590 PST,14.7
2001-01-01 00:00:00.600 PST,50.8
2001-01-01 00:00:00.610 PST,92.7
2001-01-01 00:00:00.620 PST,0.3
2001-01-01 00:00:00.630 PST,63.5
2001-01-01 00:00:00.640 PST,1.4
2001-01-01 00:00:00.650 PST,54.6
2001-01-01 00:00:00.660 PST,59.6
2001-01-01 00:00:00.670 PST,55.4
2001-01-01 00:00:00.680 PST,48.5
2001-01-01 00:00:00.690 PST,32.3
2001-01-01 00:00:00.700 PST,19.8
2001-01-01 00:00:00.710 PST,71.5
2001-01-01 00:00:00.720 PST,34.4
2001-01-01 00:00:00.730 PST,83.2
2001-01-01 00:00:00.740 PST,42.2
2001-01-01 00:00:00.750 PST,31.0
2001-01-01 00:00:00.760 PST,0.8
2001-01-01 00:00:00.770 PST,43.2
2001-01-01 00:00:00.780 PST,76.8
2001-01-01 00:00:00.790 PST,85.2
2001-01-01 00:00:00.800 PST,50.7
2001-01-01 00:00:00.810 PST,49.8
2001-01-01 00:00:00.820 PST,69.8
2001-01-01 00:00:00.830 PST,42.6
2001-01-01 00:00:00.840 PST,48.4
2001-01-01 00:00:00.850 PST,2.4
2001-01-01 00:00:00.860 PST,53.3
2001-01-01 00:00:00.870 PST,72.5
2001-01-01 00:00:00.880 PST,67.8
2001-01-01 00:00:00.890 PST,28.3
2001-01-01 00:00:00.900 PST,35.2
