# timestamp,voltage_A.real
2001-01-01 00:00:00.000 PST,97.6
2001-01-01 00:00:00.010 PST,55.3
2001-01-01 00:00:00.020 PST,82.8
2001-01-01 00:00:00.030 PST,42.0
2001-01-01 00:00:00.040 PST,33.1
2001-01-01 00:00:00.050 PST,2.1
2001-01-01 00:00:00.060 PST,19.6
2001-01-01 00:00:00.070 PST,38.2
2001-01-01 00:00:00.080 PST,25.1
2001-01-01 00:00:00.090 PST,49.5
2001-01-01 00:00:00.100 PST,2.8
2001-01-01 00:00:00.110 PST,51.1
2001-01-01 00:00:00.120 PST,43.0
2001-01-01 00:00:00.130 PST,43.2
2001-01-01 00:00:00.140 PST,67.5
2001-01-01 00:00:00.150 PST,39.5
2001-01-01 00:00:00.160 PST,3.5
2001-01-01 00:00:00.170 PST,1.7
2001-01-01 00:00:00.180 PST,99.6
2001-01-01 00:00:00.190 PST,3.4
2001-01-01 00:00:00.200 PST,1.6
2001-01-01 00:00:00.210 PST,48.2
2001-01-01 00:00:00.220 PST,15.9
2001-01-01 00:00:00.230 PST,54.5
2001-01-01 00:00:00.240 PST,5.8
2001-01-01 00:00:00.250 PST,53.0
2001-01-01 00:00:00.260 PST,2.4
2001-01-01 00:00:00.270 PST,20.0
2001-01-01 00:00:00.280 PST,39.5
2001-01-01 00:00:00.290 PST,22.8
2001-01-01 00:00:00.300 PST,60.6
2001-01-01 00:00:00.310 PST,8.4
2001-01-01 00:00:00.320 PST,64.1
2001-01-01 00:00:00.330 PST,85.9
2001-01-01 00:00:00.340 PST,93.3
2001-01-01 00:00:00.350 PST,5.3
2001-01-01 00:00:00.360 PST,31.4
2001-01-01 00:00:00.370 PST,82.4
2001-01-01 00:00:00.380 PST,6.7
2001-01-01 00:00:00.390 PST,63.6
2001-01-01 00:00:00.400 PST,77.3
2001-01-01 00:00:00.410 PST,13.9
2001-01-01 00:00:00.420 PST,91.8
2001-01-01 00:00:00.430 PST,33.7
2001-01-01 00:00:00.440 PST,15.1
2001-01-01 00:00:00.450 PST,6.1
2001-01-01 00:00:00.460 PST,10.0
2001-01-01 00:00:00.470 PST,88.1
2001-01-01 00:00:00.480 PST,20.2
2001-01-01 00:00:00.490 PST,58.4
2001-01-01 00:00:00.500 PST,12.0
2001-01-01 00:00:00.510 PST,74.2
2001-01-01 00:00:00.520 PST,62.0
2001-01-01 00:00:00.530 PST,20.2
2001-01-01 00:00:00.540 PST,35.1
2001-01-01 00:00:00.550 PST,44.8
2001-01-01 00:00:00.560 PST,35.1
2001-01-01 00:00:00.570 PST,71.6
2001-01-01 00:00:00.580 PST,59.5
2001-01-01 00:00:00.590 PST,82.1
2001-01-01 00:00:00.600 PST,29.4
2001-01-01 00:00:00.610 PST,87.3
2001-01-01 00:00:00.620 PST,87.0
2001-01-01 00:00:00.630 PST,46.1
2001-01-01 00:00:00.640 PST,83.8
2001-01-01 00:00:00.650 PST,18.2
2001-01-01 00:00:00.660 PST,69.5
2001-01-01 00:00:00.670 PST,19.3
2001-01-01 00:00:00.680 PST,31.9
2001-01-01 00:00:00.690 PST,95.0
2001-01-01 00:00:00.700 PST,25.9
2001-01-01 00:00:00.710 PST,75.6
2001-01-01 00:00:00.720 PST,24.8
2001-01-01 00:00:00.730 PST,21.9
2001-01-01 00:00:00.740 PST,91.0
2001-01-01 00:00:00.750 PST,25.6
2001-01-01 00:00:00.760 PST,46.3
2001-01-01 00:00:00.770 PST,88.5
2001-01-01 00:00:00.780 PST,85.1
2001-01-01 00:00:00.790 PST,22.5
2001-01-01 00:00:00.800 PST,14.9
2001-01-01 00:00:00.810 PST,54.5
2001-01-01 00:00:00.820 PST,87.2
2001-01-01 00:00:00.830 PST,58.6
2001-01-01 00:00:00.840 PST,61.1
2001-01-01 00:00:00.850 PST,3.9
2001-01-01 00:00:00.860 PST,17.1
2001-01-01 00:00:00.870 PST,17.3
2001-01-01 00:00:00.880 PST,36.1
2001-01-01 00:00:00.890 PST,52.2
2001-01-01 00:00:00.900 PST,52.1
