# timestamp,voltage_A.real
2001-01-01 00:00:00.000 PST,15.5
2001-01-01 00:00:00.010 PST,9.7
2001-01-01 00:00:00.020 PST,28.9
2001-01-01 00:00:00.030 PST,64.6
2001-01-01 00:00:00.040 PST,36.7
2001-01-01 00:00:00.050 PST,1.7
2001-01-01 00:00:00.060 PST,39.3
2001-01-01 00:00:00.070 PST,41.8
2001-01-01 00:00:00.080 PST,57.0
2001-01-01 00:00:00.090 PST,27.6
2001-01-01 00:00:00.100 PST,45.4
2001-01-01 00:00:00.110 PST,0.5
2001-01-01 00:00:00.120 PST,73.8
2001-01-01 00:00:00.130 PST,90.1
2001-01-01 00:00:00.140 PST,0.6
2001-01-01 00:00:00.150 PST,82.0
2001-01-01 00:00:00.160 PST,7.8
2001-01-01 00:00:00.170 PST,51.5
2001-01-01 00:00:00.180 PST,45.3
2001-01-01 00:00:00.190 PST,33.3
2001-01-01 00:00:00.200 PST,60.7
2001-01-01 00:00:00.210 PST,38.4
2001-01-01 00:00:00.220 PST,84.1
2001-01-01 00:00:00.230 PST,44.7
2001-01-01 00:00:00.240 PST,52.1
2001-01-01 00:00:00.250 PST,31.4
2001-01-01 00:00:00.260 PST,28.4
2001-01-01 00:00:00.270 PST,32.5
2001-01-01 00:00:00.280 PST,94.4
2001-01-01 00:00:00.290 PST,52.9
2001-01-01 00:00:00.300 PST,29.5
2001-01-01 00:00:00.310 PST,72.1
2001-01-01 00:00:00.320 PST,73.6
2001-01-01 00:00:00.330 PST,81.0
2001-01-01 00:00:00.340 PST,85.5
2001-01-01 00:00:00.350 PST,15.1
2001-01-01 00:00:00.360 PST,87.1
2001-01-01 00:00:00.370 PST,6.1
2001-01-01 00:00:00.380 PST,58.4
2001-01-01 00:00:00.390 PST,35.9
2001-01-01 00:00:00.400 PST,3.8
2001-01-01 00:00:00.410 PST,34.2
2001-01-01 00:00:00.420 PST,16.5
2001-01-01 00:00:00.430 PST,76.6
2001-01-01 00:00:00.440 PST,20.5
2001-01-01 00:00:00.450 PST,80.0
2001-01-01 00:00:00.460 PST,70.8
2001-01-01 00:00:00.470 PST,30.8
2001-01-01 00:00:00.480 PST,3.4
2001-01-01 00:00:00.490 PST,59.2
2001-01-01 00:00:00.500 PST,72.5
2001-01-01 00:00:00.510 PST,20.3
2001-01-01 00:00:00.520 PST,70.5
2001-01-01 00:00:00.530 PST,16.4
2001-01-01 00:00:00.540 PST,64.8
2001-01-01 00:00:00.550 PST,88.5
2001-01-01 00:00:00.560 PST,9.7
2001-01-01 00:00:00.570 PST,28.7
2001-01-01 00:00:00.580 PST,30.9
2001-01-01 00:00:00.590 PST,99.3
2001-01-01 00:00:00.600 PST,21.6
2001-01-01 00:00:00.610 PST,73.3
2001-01-01 00:00:00.620 PST,43.0
2001-01-01 00:00:00.630 PST,55.8
2001-01-01 00:00:00.640 PST,37.3
2001-01-01 00:00:00.650 PST,10.8
2001-01-01 00:00:00.660 PST,26.7
2001-01-01 00:00:00.670 PST,14.2
2001-01-01 00:00:00.680 PST,68.1
2001-01-01 00:00:00.690 PST,46.7
2001-01-01 00:00:00.700 PST,87.7
2001-01-01 00:00:00.710 PST,36.8
2001-01-01 00:00:00.720 PST,75.4
2001-01-01 00:00:00.730 PST,64.6
2001-01-01 00:00:00.740 PST,33.5
2001-01-01 00:00:00.750 PST,27.4
2001-01-01 00:00:00.760 PST,98.5
2001-01-01 00:00:00.770 PST,76.1
2001-01-01 00:00:00.780 PST,60.4
2001-01-01 00:00:00.790 PST,39.3
2001-01-01 00:00:00.800 PST,93.5
2001-01-01 00:00:00.810 PST,19.9
2001-01-01 00:00:00.820 PST,49.5
2001-01-01 00:00:00.830 PST,37.8
2001-01-01 00:00:00.840 PST,16.2
2001-01-01 00:00:00.850 PST,96.1
2001-01-01 00:00:00.860 PST,53.8
2001-01-01 00:00:00.870 PST,66.1
2001-01-01 00:00:00.880 PST,88.3
2001-01-01 00:00:00.890 PST,47.1
2001-01-01 00:00:00.900 PST,71.5
