# timestamp,voltage_A.real
2016-10-28 16:14:47.362 PST,97.9
2016-10-28 16:29:47.362 PST,35.6
2016-10-28 16:44:47.362 PST,87.0
2016-10-28 16:59:47.362 PST,23.5
2016-10-28 17:14:47.362 PST,20.0
2016-10-28 17:29:47.362 PST,64.6
2016-10-28 17:44:47.362 PST,22.0
2016-10-28 17:59:47.362 PST,97.5
2016-10-28 18:14:47.362 PST,58.3
2016-10-28 18:29:47.362 PST,11.3
2016-10-28 18:44:47.362 PST,68.4
2016-10-28 18:59:47.362 PST,57.4
2016-10-28 19:14:47.362 PST,28.2
2016-10-28 19:29:47.362 PST,32.8
2016-10-28 19:44:47.362 PST,44.7
2016-10-28 19:59:47.362 PST,9.5
2016-10-28 20:14:47.362 PST,13.8
2016-10-28 20:29:47.362 PST,5.4
2016-10-28 20:44:47.362 PST,55.0
2016-10-28 20:59:47.362 PST,68.3
2016-10-28 21:14:47.362 PST,2.2
2016-10-28 21:29:47.362 PST,1.4
2016-10-28 21:44:47.362 PST,18.9
2016-10-28 21:59:47.362 PST,38.6
2016-10-28 22:14:47.362 PST,55.8
2016-10-28 22:29:47.362 PST,66.9
2016-10-28 22:44:47.362 PST,51.7
2016-10-28 22:59:47.362 PST,53.3
2016-10-28 23:14:47.362 PST,89.3
2016-10-28 23:29:47.362 PST,33.8
2016-10-28 23:44:47.362 PST,20.0
2016-10-28 23:59:47.362 PST,27.6
2016-10-29 00:14:47.362 PST,9.6
2016-10-29 00:29:47.362 PST,40.7
2016-10-29 00:44:47.362 PST,83.3
2016-10-29 00:59:47.362 PST,93.7
2016-10-29 01:14:47.362 PST,62.5
2016-10-29 01:29:47.362 PST,71.8
2016-10-29 01:44:47.362 PST,54.9
2016-10-29 01:59:47.362 PST,68.4
2016-10-29 02:14:47.362 PST,50.8
2016-10-29 02:29:47.362 PST,84.8
2016-10-29 02:44:47.362 PST,14.3
2016-10-29 02:59:47.362 PST,46.0
2016-10-29 03:14:47.362 PST,3.4
2016-10-29 03:29:47.362 PST,33.1
2016-10-29 03:44:47.362 PST,64.7
2016-10-29 03:59:47.362 PST,42.4
2016-10-29 04:14:47.362 PST,0.9
2016-10-29 04:29:47.362 PST,85.4
2016-10-29 04:44:47.362 PST,61.6
2016-10-29 04:59:47.362 PST,91.0
2016-10-29 05:14:47.362 PST,1.5
2016-10-29 05:29:47.362 PST,6.2
2016-10-29 05:44:47.362 PST,40.1
2016-10-29 05:59:47.362 PST,82.0
2016-10-29 06:14:47.362 PST,67.5
2016-10-29 06:29:47.362 PST,90.4
2016-10-29 06:44:47.362 PST,84.6
2016-10-29 06:59:47.362 PST,76.1
2016-10-29 07:14:47.362 PST,15.3
2016-10-29 07:29:47.362 PST,8.8
2016-10-29 07:44:47.362 PST,96.1
2016-10-29 07:59:47.362 PST,45.4
2016-10-29 08:14:47.362 PST,82.3
2016-10-29 08:29:47.362 PST,29.6
2016-10-29 08:44:47.362 PST,29.4
2016-10-29 08:59:47.362 PST,12.4
2016-10-29 09:14:47.362 PST,14.7
2016-10-29 09:29:47.362 PST,50.4
2016-10-29 09:44:47.362 PST,10.5
2016-10-29 09:59:47.362 PST,45.9
2016-10-29 10:14:47.362 PST,51.6
2016-10-29 10:29:47.362 PST,84.2
2016-10-29 10:44:47.362 PST,72.0
2016-10-29 10:59:47.362 PST,5.9
2016-10-29 11:14:47.362 PST,54.4
2016-10-29 11:29:47.362 PST,88.1
2016-10-29 11:44:47.362 PST,39.6
2016-10-29 11:59:47.362 PST,44.9
2016-10-29 12:14:47.362 PST,39.3
2016-10-29 12:29:47.362 PST,67.3
2016-10-29 12:44:47.362 PST,7.9
2016-10-29 12:59:47.362 PST,12.4
2016-10-29 13:14:47.362 PST,97.3
2016-10-29 13:29:47.362 PST,73.5
2016-10-29 13:44:47.362 PST,80.1
2016-10-29 13:59:47.362 PST,63.4
2016-10-29 14:14:47.362 PST,3.5
2016-10-29 14:29:47.362 PST,30.0
2016-10-29 14:44:47.362 PST,70.9
2016-10-29 14:59:47.362 PST,16.8
2016-10-29 15:14:47.362 PST,89.3
2016-10-29 15:29:47.362 PST,87.2
2016-10-29 15:44:47.362 PST,43.2
2016-10-29 15:59:47.362 PST,28.1
