# timestamp,voltage_A.real
2001-01-01 00:00:00.000 PST,80.5
2001-01-01 00:00:00.010 PST,89.5
2001-01-01 00:00:00.020 PST,40.8
2001-01-01 00:00:00.030 PST,84.0
2001-01-01 00:00:00.040 PST,80.3
2001-01-01 00:00:00.050 PST,81.3
2001-01-01 00:00:00.060 PST,5.7
2001-01-01 00:00:00.070 PST,70.3
2001-01-01 00:00:00.080 PST,18.5
2001-01-01 00:00:00.090 PST,55.4
2001-01-01 00:00:00.100 PST,72.1
2001-01-01 00:00:00.110 PST,50.2
2001-01-01 00:00:00.120 PST,74.9
2001-01-01 00:00:00.130 PST,79.0
2001-01-01 00:00:00.140 PST,1.6
2001-01-01 00:00:00.150 PST,85.4
2001-01-01 00:00:00.160 PST,85.4
2001-01-01 00:00:00.170 PST,89.0
2001-01-01 00:00:00.180 PST,39.2
2001-01-01 00:00:00.190 PST,71.9
2001-01-01 00:00:00.200 PST,76.4
2001-01-01 00:00:00.210 PST,85.3
2001-01-01 00:00:00.220 PST,82.9
2001-01-01 00:00:00.230 PST,40.0
2001-01-01 00:00:00.240 PST,24.6
2001-01-01 00:00:00.250 PST,3.0
2001-01-01 00:00:00.260 PST,40.3
2001-01-01 00:00:00.270 PST,28.0
2001-01-01 00:00:00.280 PST,98.0
2001-01-01 00:00:00.290 PST,56.6
2001-01-01 00:00:00.300 PST,75.6
2001-01-01 00:00:00.310 PST,10.8
2001-01-01 00:00:00.320 PST,43.6
2001-01-01 00:00:00.330 PST,91.7
2001-01-01 00:00:00.340 PST,79.6
2001-01-01 00:00:00.350 PST,18.3
2001-01-01 00:00:00.360 PST,14.1
2001-01-01 00:00:00.370 PST,19.2
2001-01-01 00:00:00.380 PST,24.8
2001-01-01 00:00:00.390 PST,31.2
2001-01-01 00:00:00.400 PST,52.8
2001-01-01 00:00:00.410 PST,75.9
2001-01-01 00:00:00.420 PST,14.9
2001-01-01 00:00:00.430 PST,96.7
2001-01-01 00:00:00.440 PST,76.9
2001-01-01 00:00:00.450 PST,16.8
2001-01-01 00:00:00.460 PST,98.6
2001-01-01 00:00:00.470 PST,40.5
2001-01-01 00:00:00.480 PST,56.0
2001-01-01 00:00:00.490 PST,44.3
2001-01-01 00:00:00.500 PST,58.4
2001-01-01 00:00:00.510 PST,72.0
2001-01-01 00:00:00.520 PST,2.8
2001-01-01 00:00:00.530 PST,47.1
2001-01-01 00:00:00.540 PST,21.3
2001-01-01 00:00:00.550 PST,79.5
2001-01-01 00:00:00.560 PST,78.3
2001-01-01 00:00:00.570 PST,58.1
2001-01-01 00:00:00.580 PST,81.5
2001-01-01 00:00:00.590 PST,22.7
2001-01-01 00:00:00.600 PST,55.6
2001-01-01 00:00:00.610 PST,75.4
2001-01-01 00:00:00.620 PST,94.4
2001-01-01 00:00:00.630 PST,30.0
2001-01-01 00:00:00.640 PST,85.6
2001-01-01 00:00:00.650 PST,44.3
2001-01-01 00:00:00.660 PST,56.6
2001-01-01 00:00:00.670 PST,55.4
2001-01-01 00:00:00.680 PST,25.6
2001-01-01 00:00:00.690 PST,87.3
2001-01-01 00:00:00.700 PST,86.7
2001-01-01 00:00:00.710 PST,66.9
2001-01-01 00:00:00.720 PST,15.2
2001-01-01 00:00:00.730 PST,52.9
2001-01-01 00:00:00.740 PST,16.5
2001-01-01 00:00:00.750 PST,36.8
2001-01-01 00:00:00.760 PST,89.4
2001-01-01 00:00:00.770 PST,15.7
2001-01-01 00:00:00.780 PST,27.1
2001-01-01 00:00:00.790 PST,34.2
2001-01-01 00:00:00.800 PST,82.7
2001-01-01 00:00:00.810 PST,83.8
2001-01-01 00:00:00.820 PST,71.3
2001-01-01 00:00:00.830 PST,47.6
2001-01-01 00:00:00.840 PST,38.6
2001-01-01 00:00:00.850 PST,63.0
2001-01-01 00:00:00.860 PST,12.7
2001-01-01 00:00:00.870 PST,21.5
2001-01-01 00:00:00.880 PST,77.2
2001-01-01 00:00:00.890 PST,19.5
2001-01-01 00:00:00.900 PST,16.9
