# timestamp,voltage_A.real
2001-01-01 00:00:00.000 PST,42.2
2001-01-01 00:00:00.010 PST,14.7
2001-01-01 00:00:00.020 PST,52.7
2001-01-01 00:00:00.030 PST,70.3
2001-01-01 00:00:00.040 PST,89.1
2001-01-01 00:00:00.050 PST,95.0
2001-01-01 00:00:00.060 PST,19.6
2001-01-01 00:00:00.070 PST,26.3
2001-01-01 00:00:00.080 PST,40.8
2001-01-01 00:00:00.090 PST,82.8
2001-01-01 00:00:00.100 PST,39.1
2001-01-01 00:00:00.110 PST,20.2
2001-01-01 00:00:00.120 PST,43.4
2001-01-01 00:00:00.130 PST,69.9
2001-01-01 00:00:00.140 PST,88.4
2001-01-01 00:00:00.150 PST,43.5
2001-01-01 00:00:00.160 PST,63.3
2001-01-01 00:00:00.170 PST,97.4
2001-01-01 00:00:00.180 PST,5.2
2001-01-01 00:00:00.190 PST,37.7
2001-01-01 00:00:00.200 PST,17.1
2001-01-01 00:00:00.210 PST,8.0
2001-01-01 00:00:00.220 PST,12.8
2001-01-01 00:00:00.230 PST,17.8
2001-01-01 00:00:00.240 PST,61.0
2001-01-01 00:00:00.250 PST,57.8
2001-01-01 00:00:00.260 PST,83.5
2001-01-01 00:00:00.270 PST,67.8
2001-01-01 00:00:00.280 PST,57.3
2001-01-01 00:00:00.290 PST,9.5
2001-01-01 00:00:00.300 PST,33.9
2001-01-01 00:00:00.310 PST,26.4
2001-01-01 00:00:00.320 PST,68.6
2001-01-01 00:00:00.330 PST,80.4
2001-01-01 00:00:00.340 PST,64.0
2001-01-01 00:00:00.350 PST,42.2
2001-01-01 00:00:00.360 PST,96.5
2001-01-01 00:00:00.370 PST,19.2
2001-01-01 00:00:00.380 PST,52.3
2001-01-01 00:00:00.390 PST,11.8
2001-01-01 00:00:00.400 PST,3.3
2001-01-01 00:00:00.410 PST,91.9
2001-01-01 00:00:00.420 PST,2.6
2001-01-01 00:00:00.430 PST,94.4
2001-01-01 00:00:00.440 PST,8.7
2001-01-01 00:00:00.450 PST,81.2
2001-01-01 00:00:00.460 PST,35.3
2001-01-01 00:00:00.470 PST,77.9
2001-01-01 00:00:00.480 PST,30.5
2001-01-01 00:00:00.490 PST,36.4
2001-01-01 00:00:00.500 PST,36.3
2001-01-01 00:00:00.510 PST,65.3
2001-01-01 00:00:00.520 PST,1.3
2001-01-01 00:00:00.530 PST,22.5
2001-01-01 00:00:00.540 PST,24.0
2001-01-01 00:00:00.550 PST,57.1
2001-01-01 00:00:00.560 PST,98.7
2001-01-01 00:00:00.570 PST,45.7
2001-01-01 00:00:00.580 PST,58.2
2001-01-01 00:00:00.590 PST,61.3
2001-01-01 00:00:00.600 PST,65.5
2001-01-01 00:00:00.610 PST,83.8
2001-01-01 00:00:00.620 PST,46.2
2001-01-01 00:00:00.630 PST,79.7
2001-01-01 00:00:00.640 PST,85.4
2001-01-01 00:00:00.650 PST,10.1
2001-01-01 00:00:00.660 PST,59.1
2001-01-01 00:00:00.670 PST,0.2
2001-01-01 00:00:00.680 PST,92.7
2001-01-01 00:00:00.690 PST,36.2
2001-01-01 00:00:00.700 PST,65.9
2001-01-01 00:00:00.710 PST,33.8
2001-01-01 00:00:00.720 PST,76.1
2001-01-01 00:00:00.730 PST,25.2
2001-01-01 00:00:00.740 PST,32.1
2001-01-01 00:00:00.750 PST,7.9
2001-01-01 00:00:00.760 PST,39.8
2001-01-01 00:00:00.770 PST,0.3
2001-01-01 00:00:00.780 PST,92.8
2001-01-01 00:00:00.790 PST,15.6
2001-01-01 00:00:00.800 PST,60.1
2001-01-01 00:00:00.810 PST,76.7
2001-01-01 00:00:00.820 PST,82.2
2001-01-01 00:00:00.830 PST,18.3
2001-01-01 00:00:00.840 PST,6.8
2001-01-01 00:00:00.850 PST,0.8
2001-01-01 00:00:00.860 PST,53.2
2001-01-01 00:00:00.870 PST,31.5
2001-01-01 00:00:00.880 PST,66.5
2001-01-01 00:00:00.890 PST,94.0
2001-01-01 00:00:00.900 PST,25.4
