# timestamp,voltage_A.real
2016-10-28 16:14:47.362 PST,63.5
2016-10-28 16:29:47.362 PST,96.6
2016-10-28 16:44:47.362 PST,58.1
2016-10-28 16:59:47.362 PST,87.3
2016-10-28 17:14:47.362 PST,82.7
2016-10-28 17:29:47.362 PST,13.3
2016-10-28 17:44:47.362 PST,97.5
2016-10-28 17:59:47.362 PST,63.8
2016-10-28 18:14:47.362 PST,3.0
2016-10-28 18:29:47.362 PST,60.1
2016-10-28 18:44:47.362 PST,87.1
2016-10-28 18:59:47.362 PST,81.3
2016-10-28 19:14:47.362 PST,79.2
2016-10-28 19:29:47.362 PST,68.8
2016-10-28 19:44:47.362 PST,33.8
2016-10-28 19:59:47.362 PST,48.9
2016-10-28 20:14:47.362 PST,41.9
2016-10-28 20:29:47.362 PST,49.7
2016-10-28 20:44:47.362 PST,57.0
2016-10-28 20:59:47.362 PST,7.4
2016-10-28 21:14:47.362 PST,12.2
2016-10-28 21:29:47.362 PST,58.1
2016-10-28 21:44:47.362 PST,41.5
2016-10-28 21:59:47.362 PST,53.6
2016-10-28 22:14:47.362 PST,8.8
2016-10-28 22:29:47.362 PST,27.5
2016-10-28 22:44:47.362 PST,48.9
2016-10-28 22:59:47.362 PST,78.9
2016-10-28 23:14:47.362 PST,75.1
2016-10-28 23:29:47.362 PST,32.5
2016-10-28 23:44:47.362 PST,43.0
2016-10-28 23:59:47.362 PST,80.2
2016-10-29 00:14:47.362 PST,21.2
2016-10-29 00:29:47.362 PST,29.5
2016-10-29 00:44:47.362 PST,20.4
2016-10-29 00:59:47.362 PST,57.9
2016-10-29 01:14:47.362 PST,63.5
2016-10-29 01:29:47.362 PST,16.8
2016-10-29 01:44:47.362 PST,63.9
2016-10-29 01:59:47.362 PST,68.9
2016-10-29 02:14:47.362 PST,60.6
2016-10-29 02:29:47.362 PST,28.4
2016-10-29 02:44:47.362 PST,31.5
2016-10-29 02:59:47.362 PST,37.7
2016-10-29 03:14:47.362 PST,29.6
2016-10-29 03:29:47.362 PST,30.6
2016-10-29 03:44:47.362 PST,0.1
2016-10-29 03:59:47.362 PST,54.8
2016-10-29 04:14:47.362 PST,92.6
2016-10-29 04:29:47.362 PST,39.1
2016-10-29 04:44:47.362 PST,43.5
2016-10-29 04:59:47.362 PST,5.1
2016-10-29 05:14:47.362 PST,85.0
2016-10-29 05:29:47.362 PST,0.7
2016-10-29 05:44:47.362 PST,3.4
2016-10-29 05:59:47.362 PST,14.8
2016-10-29 06:14:47.362 PST,73.8
2016-10-29 06:29:47.362 PST,63.0
2016-10-29 06:44:47.362 PST,20.9
2016-10-29 06:59:47.362 PST,15.1
2016-10-29 07:14:47.362 PST,34.6
2016-10-29 07:29:47.362 PST,47.5
2016-10-29 07:44:47.362 PST,18.7
2016-10-29 07:59:47.362 PST,86.3
2016-10-29 08:14:47.362 PST,67.1
2016-10-29 08:29:47.362 PST,85.5
2016-10-29 08:44:47.362 PST,9.3
2016-10-29 08:59:47.362 PST,8.5
2016-10-29 09:14:47.362 PST,28.5
2016-10-29 09:29:47.362 PST,62.2
2016-10-29 09:44:47.362 PST,49.4
2016-10-29 09:59:47.362 PST,28.8
2016-10-29 10:14:47.362 PST,48.0
2016-10-29 10:29:47.362 PST,87.5
2016-10-29 10:44:47.362 PST,28.7
2016-10-29 10:59:47.362 PST,6.2
2016-10-29 11:14:47.362 PST,68.6
2016-10-29 11:29:47.362 PST,44.4
2016-10-29 11:44:47.362 PST,71.5
2016-10-29 11:59:47.362 PST,95.1
2016-10-29 12:14:47.362 PST,22.3
2016-10-29 12:29:47.362 PST,92.0
2016-10-29 12:44:47.362 PST,25.5
2016-10-29 12:59:47.362 PST,63.6
2016-10-29 13:14:47.362 PST,30.4
2016-10-29 13:29:47.362 PST,91.8
2016-10-29 13:44:47.362 PST,84.1
2016-10-29 13:59:47.362 PST,2.3
2016-10-29 14:14:47.362 PST,78.5
2016-10-29 14:29:47.362 PST,20.9
2016-10-29 14:44:47.362 PST,99.9
2016-10-29 14:59:47.362 PST,1.2
2016-10-29 15:14:47.362 PST,45.7
2016-10-29 15:29:47.362 PST,8.8
2016-10-29 15:44:47.362 PST,40.5
2016-10-29 15:59:47.362 PST,68.3
