# timestamp,voltage_A.real
2001-01-01 00:00:00.000 PST,20.2
2001-01-01 00:00:00.010 PST,73.3
2001-01-01 00:00:00.020 PST,14.3
2001-01-01 00:00:00.030 PST,57.5
2001-01-01 00:00:00.040 PST,75.0
2001-01-01 00:00:00.050 PST,68.8
2001-01-01 00:00:00.060 PST,29.2
2001-01-01 00:00:00.070 PST,51.6
2001-01-01 00:00:00.080 PST,12.3
2001-01-01 00:00:00.090 PST,5.0
2001-01-01 00:00:00.100 PST,63.8
2001-01-01 00:00:00.110 PST,94.1
2001-01-01 00:00:00.120 PST,53.8
2001-01-01 00:00:00.130 PST,8.7
2001-01-01 00:00:00.140 PST,11.6
2001-01-01 00:00:00.150 PST,75.3
2001-01-01 00:00:00.160 PST,78.4
2001-01-01 00:00:00.170 PST,65.9
2001-01-01 00:00:00.180 PST,20.9
2001-01-01 00:00:00.190 PST,99.7
2001-01-01 00:00:00.200 PST,68.5
2001-01-01 00:00:00.210 PST,77.9
2001-01-01 00:00:00.220 PST,48.6
2001-01-01 00:00:00.230 PST,82.8
2001-01-01 00:00:00.240 PST,3.2
2001-01-01 00:00:00.250 PST,87.8
2001-01-01 00:00:00.260 PST,78.4
2001-01-01 00:00:00.270 PST,9.2
2001-01-01 00:00:00.280 PST,18.9
2001-01-01 00:00:00.290 PST,24.5
2001-01-01 00:00:00.300 PST,1.3
2001-01-01 00:00:00.310 PST,5.2
2001-01-01 00:00:00.320 PST,4.7
2001-01-01 00:00:00.330 PST,68.4
2001-01-01 00:00:00.340 PST,5.1
2001-01-01 00:00:00.350 PST,32.9
2001-01-01 00:00:00.360 PST,79.1
2001-01-01 00:00:00.370 PST,47.8
2001-01-01 00:00:00.380 PST,94.8
2001-01-01 00:00:00.390 PST,95.5
2001-01-01 00:00:00.400 PST,58.6
2001-01-01 00:00:00.410 PST,39.8
2001-01-01 00:00:00.420 PST,97.0
2001-01-01 00:00:00.430 PST,75.3
2001-01-01 00:00:00.440 PST,6.1
2001-01-01 00:00:00.450 PST,50.8
2001-01-01 00:00:00.460 PST,80.1
2001-01-01 00:00:00.470 PST,6.0
2001-01-01 00:00:00.480 PST,52.9
2001-01-01 00:00:00.490 PST,51.1
2001-01-01 00:00:00.500 PST,17.8
2001-01-01 00:00:00.510 PST,99.0
2001-01-01 00:00:00.520 PST,77.2
2001-01-01 00:00:00.530 PST,9.1
2001-01-01 00:00:00.540 PST,62.9
2001-01-01 00:00:00.550 PST,71.4
2001-01-01 00:00:00.560 PST,6.4
2001-01-01 00:00:00.570 PST,70.4
2001-01-01 00:00:00.580 PST,95.8
2001-01-01 00:00:00.590 PST,68.7
2001-01-01 00:00:00.600 PST,91.0
2001-01-01 00:00:00.610 PST,75.2
2001-01-01 00:00:00.620 PST,63.0
2001-01-01 00:00:00.630 PST,42.1
2001-01-01 00:00:00.640 PST,16.3
2001-01-01 00:00:00.650 PST,6.7
2001-01-01 00:00:00.660 PST,35.3
2001-01-01 00:00:00.670 PST,83.1
2001-01-01 00:00:00.680 PST,88.9
2001-01-01 00:00:00.690 PST,41.3
2001-01-01 00:00:00.700 PST,13.2
2001-01-01 00:00:00.710 PST,82.2
2001-01-01 00:00:00.720 PST,56.4
2001-01-01 00:00:00.730 PST,0.5
2001-01-01 00:00:00.740 PST,76.4
2001-01-01 00:00:00.750 PST,26.2
2001-01-01 00:00:00.760 PST,6.6
2001-01-01 00:00:00.770 PST,38.4
2001-01-01 00:00:00.780 PST,78.8
2001-01-01 00:00:00.790 PST,75.8
2001-01-01 00:00:00.800 PST,65.3
2001-01-01 00:00:00.810 PST,98.9
2001-01-01 00:00:00.820 PST,43.4
2001-01-01 00:00:00.830 PST,71.7
2001-01-01 00:00:00.840 PST,86.8
2001-01-01 00:00:00.850 PST,79.8
2001-01-01 00:00:00.860 PST,44.9
2001-01-01 00:00:00.870 PST,60.6
2001-01-01 00:00:00.880 PST,55.0
2001-01-01 00:00:00.890 PST,98.5
2001-01-01 00:00:00.900 PST,3.2
