# timestamp,voltage_A.real
2001-01-01 00:00:00.000 PST,40.6
2001-01-01 00:00:00.010 PST,66.6
2001-01-01 00:00:00.020 PST,28.2
2001-01-01 00:00:00.030 PST,60.5
2001-01-01 00:00:00.040 PST,68.5
2001-01-01 00:00:00.050 PST,53.3
2001-01-01 00:00:00.060 PST,74.8
2001-01-01 00:00:00.070 PST,78.3
2001-01-01 00:00:00.080 PST,49.6
2001-01-01 00:00:00.090 PST,66.2
2001-01-01 00:00:00.100 PST,49.2
2001-01-01 00:00:00.110 PST,47.5
2001-01-01 00:00:00.120 PST,95.9
2001-01-01 00:00:00.130 PST,38.8
2001-01-01 00:00:00.140 PST,33.7
2001-01-01 00:00:00.150 PST,67.3
2001-01-01 00:00:00.160 PST,10.1
2001-01-01 00:00:00.170 PST,65.8
2001-01-01 00:00:00.180 PST,59.9
2001-01-01 00:00:00.190 PST,12.4
2001-01-01 00:00:00.200 PST,72.9
2001-01-01 00:00:00.210 PST,49.6
2001-01-01 00:00:00.220 PST,58.8
2001-01-01 00:00:00.230 PST,11.5
2001-01-01 00:00:00.240 PST,20.3
2001-01-01 00:00:00.250 PST,62.2
2001-01-01 00:00:00.260 PST,89.9
2001-01-01 00:00:00.270 PST,25.5
2001-01-01 00:00:00.280 PST,59.0
2001-01-01 00:00:00.290 PST,48.5
2001-01-01 00:00:00.300 PST,20.7
2001-01-01 00:00:00.310 PST,26.1
2001-01-01 00:00:00.320 PST,3.1
2001-01-01 00:00:00.330 PST,9.9
2001-01-01 00:00:00.340 PST,4.3
2001-01-01 00:00:00.350 PST,18.6
2001-01-01 00:00:00.360 PST,31.0
2001-01-01 00:00:00.370 PST,23.1
2001-01-01 00:00:00.380 PST,51.5
2001-01-01 00:00:00.390 PST,62.6
2001-01-01 00:00:00.400 PST,35.4
2001-01-01 00:00:00.410 PST,42.8
2001-01-01 00:00:00.420 PST,62.7
2001-01-01 00:00:00.430 PST,95.0
2001-01-01 00:00:00.440 PST,36.0
2001-01-01 00:00:00.450 PST,69.0
2001-01-01 00:00:00.460 PST,26.7
2001-01-01 00:00:00.470 PST,3.5
2001-01-01 00:00:00.480 PST,84.6
2001-01-01 00:00:00.490 PST,18.5
2001-01-01 00:00:00.500 PST,99.7
2001-01-01 00:00:00.510 PST,8.5
2001-01-01 00:00:00.520 PST,79.1
2001-01-01 00:00:00.530 PST,20.2
2001-01-01 00:00:00.540 PST,65.3
2001-01-01 00:00:00.550 PST,43.1
2001-01-01 00:00:00.560 PST,98.3
2001-01-01 00:00:00.570 PST,68.5
2001-01-01 00:00:00.580 PST,62.7
2001-01-01 00:00:00.590 PST,63.6
2001-01-01 00:00:00.600 PST,8.4
2001-01-01 00:00:00.610 PST,25.3
2001-01-01 00:00:00.620 PST,15.1
2001-01-01 00:00:00.630 PST,64.1
2001-01-01 00:00:00.640 PST,68.8
2001-01-01 00:00:00.650 PST,72.7
2001-01-01 00:00:00.660 PST,2.9
2001-01-01 00:00:00.670 PST,90.4
2001-01-01 00:00:00.680 PST,88.0
2001-01-01 00:00:00.690 PST,19.6
2001-01-01 00:00:00.700 PST,1.2
2001-01-01 00:00:00.710 PST,7.9
2001-01-01 00:00:00.720 PST,44.1
2001-01-01 00:00:00.730 PST,49.1
2001-01-01 00:00:00.740 PST,71.9
2001-01-01 00:00:00.750 PST,42.3
2001-01-01 00:00:00.760 PST,49.4
2001-01-01 00:00:00.770 PST,54.3
2001-01-01 00:00:00.780 PST,5.9
2001-01-01 00:00:00.790 PST,42.4
2001-01-01 00:00:00.800 PST,30.4
2001-01-01 00:00:00.810 PST,15.7
2001-01-01 00:00:00.820 PST,31.9
2001-01-01 00:00:00.830 PST,98.7
2001-01-01 00:00:00.840 PST,77.0
2001-01-01 00:00:00.850 PST,75.3
2001-01-01 00:00:00.860 PST,97.5
2001-01-01 00:00:00.870 PST,28.2
2001-01-01 00:00:00.880 PST,68.2
2001-01-01 00:00:00.890 PST,69.7
2001-01-01 00:00:00.900 PST,62.7
